season,date,visiting_team,home_team,visiting_team_score,home_team_score,spread_open,spread_close,total_open,total_close,spread_result_home_team,total_result
2010_11,2010-12-03,LAClippers,Denver,104,109,-10.0,-9.0,211.0,213.0,loss,under
2010_11,2010-12-03,Sacramento,LALakers,80,113,-12.5,-12.5,200.0,201.0,win,under
2010_11,2010-12-03,Dallas,Utah,93,81,-3.0,-4.0,193.0,193.0,loss,under
2010_11,2010-12-04,Atlanta,Miami,77,89,-8.0,-8.5,193.5,192.5,win,under
2010_11,2010-12-04,Charlotte,Philadelphia,91,109,-1.5,-3.5,190.0,186.5,win,over
2010_11,2010-12-04,Cleveland,Minnesota,95,129,-2.5,-1.0,207.5,205.0,win,over
2010_11,2010-12-04,Houston,Chicago,116,119,-7.0,-7.0,201.0,202.0,loss,over
2010_11,2010-12-04,Orlando,Milwaukee,85,96,-3.0,-4.5,185.0,184.0,win,under
2010_11,2010-12-04,Dallas,Sacramento,105,103,7.0,7.5,187.5,186.5,loss,over
2010_11,2010-12-05,Boston,NewJersey,100,75,7.0,5.5,185.5,184.5,win,under
2010_11,2010-12-05,NewYork,Toronto,116,99,-2.5,-2.0,216.0,218.5,loss,under
2010_11,2010-12-05,Cleveland,Detroit,92,102,-5.5,-4.5,192.0,192.5,win,over
2010_11,2010-12-05,NewOrleans,SanAntonio,84,109,-7.0,-6.5,193.5,194.0,win,under
2010_11,2010-12-05,GoldenState,OklahomaCity,109,114,-7.0,-7.0,215.5,216.5,loss,over
2010_11,2010-12-05,Memphis,Denver,107,108,-6.5,-6.5,214.0,214.5,loss,over
2010_11,2010-12-05,Washington,Phoenix,108,125,-8.5,-8.0,216.0,215.0,win,over
2010_11,2010-12-05,LAClippers,Portland,91,100,-7.5,-7.0,194.0,191.0,win,under
2010_11,2010-12-06,Toronto,Indiana,100,124,-7.0,-8.0,208.0,207.5,win,over
2010_11,2010-12-06,Atlanta,Orlando,80,74,-7.0,-7.0,188.0,187.5,loss,under
2010_11,2010-12-06,Minnesota,NewYork,114,121,-7.5,-6.5,219.0,221.5,win,over
2010_11,2010-12-06,Miami,Milwaukee,88,78,4.0,5.0,184.0,184.0,win,under
2010_11,2010-12-06,OklahomaCity,Chicago,90,99,-3.5,-4.5,204.5,204.0,win,under
2010_11,2010-12-06,Memphis,Utah,85,94,-9.5,-10.0,200.0,202.5,loss,under
2010_11,2010-12-06,Sacramento,LAClippers,91,98,-4.5,-5.0,197.0,198.0,win,under
2010_11,2010-12-07,NewJersey,Atlanta,101,116,-7.0,-6.0,186.5,185.5,win,over
2010_11,2010-12-07,Denver,Charlotte,98,100,2.0,1.5,202.0,203.0,loss,under
2010_11,2010-12-07,Cleveland,Philadelphia,97,117,-6.5,-7.0,196.0,197.0,win,over
2010_11,2010-12-07,Detroit,Houston,83,97,-7.0,-7.0,199.0,201.0,win,under
2010_11,2010-12-07,GoldenState,Dallas,100,105,-10.0,-8.5,203.5,205.0,loss,under
2010_11,2010-12-07,Phoenix,Portland,99,106,-3.0,-2.5,204.0,203.5,win,over
2010_11,2010-12-07,Washington,LALakers,108,115,-13.5,-13.5,206.5,209.0,loss,over
2010_11,2010-12-08,Chicago,Cleveland,88,83,6.5,7.5,196.5,196.5,loss,under
2010_11,2010-12-08,Denver,Boston,89,105,-6.5,-9.0,200.0,204.5,win,under
2010_11,2010-12-08,Toronto,NewYork,110,113,-7.0,-7.0,220.5,220.5,loss,over
2010_11,2010-12-08,Detroit,NewOrleans,74,93,-8.5,-10.0,186.0,188.0,win,under
2010_11,2010-12-08,Indiana,Milwaukee,95,97,-2.5,-2.0,190.0,189.0,loss,over
2010_11,2010-12-08,OklahomaCity,Minnesota,111,103,4.5,5.0,218.0,216.5,win,under
2010_11,2010-12-08,GoldenState,SanAntonio,94,111,-11.0,-10.0,215.0,213.0,win,under
2010_11,2010-12-08,Miami,Utah,111,98,-2.0,-1.0,189.0,191.0,loss,over
2010_11,2010-12-08,Memphis,Phoenix,104,98,-5.0,-4.0,217.5,218.5,loss,under
2010_11,2010-12-08,Washington,Sacramento,91,116,-3.5,-4.5,199.0,203.0,win,over
2010_11,2010-12-08,LALakers,LAClippers,87,86,8.0,8.0,207.5,204.5,loss,under
2010_11,2010-12-09,Boston,Philadelphia,102,101,5.0,5.5,193.0,189.0,loss,over
2010_11,2010-12-09,NewJersey,Dallas,89,102,-10.5,-9.5,186.0,190.0,win,over
2010_11,2010-12-09,Orlando,Portland,83,97,1.0,2.5,185.0,184.5,loss,under
2010_11,2010-12-10,NewYork,Washington,101,95,3.0,3.0,217.0,218.0,win,under
2010_11,2010-12-10,Denver,Toronto,123,116,2.0,-1.0,216.5,217.0,loss,over
2010_11,2010-12-10,Charlotte,Indiana,92,100,-6.0,-6.5,192.5,193.5,win,under
2010_11,2010-12-10,OklahomaCity,NewOrleans,97,92,-3.0,-3.0,197.0,196.5,loss,under
2010_11,2010-12-10,Detroit,Minnesota,99,109,-2.5,-4.0,200.0,200.5,win,over
2010_11,2010-12-10,LALakers,Chicago,84,88,-0.0,2.0,200.0,198.0,loss,under
2010_11,2010-12-10,Houston,Milwaukee,91,97,-3.5,-4.0,196.0,195.0,win,under
2010_11,2010-12-10,Atlanta,SanAntonio,92,108,-8.0,-8.0,196.0,195.0,win,over
2010_11,2010-12-10,Orlando,Utah,105,117,-2.5,-3.0,193.0,192.5,win,over
2010_11,2010-12-10,Portland,Phoenix,101,94,-5.5,-5.0,205.0,202.0,loss,under
2010_11,2010-12-10,Miami,GoldenState,106,84,9.0,9.5,204.0,206.0,win,under
2010_11,2010-12-11,Memphis,LAClippers,84,83,-1.0,-0.0,198.0,198.5,win,under
2010_11,2010-12-11,Indiana,Atlanta,83,97,-3.5,-3.5,193.0,193.5,win,under
2010_11,2010-12-11,Boston,Charlotte,93,62,6.0,7.5,189.0,186.0,win,under
2010_11,2010-12-11,Toronto,Detroit,120,116,-2.5,-2.0,199.0,203.5,loss,over
2010_11,2010-12-11,Minnesota,Chicago,82,113,-10.5,-10.0,205.5,207.0,win,under
2010_11,2010-12-11,Utah,Dallas,97,103,-4.5,-6.0,192.0,194.5,loss,over
2010_11,2010-12-11,Cleveland,Houston,95,110,-9.5,-8.0,205.0,204.5,win,over
2010_11,2010-12-11,Miami,Sacramento,104,83,8.0,10.0,196.0,193.5,win,under
2010_11,2010-12-12,NewOrleans,Philadelphia,70,88,-0.0,1.0,187.5,188.5,loss,under
2010_11,2010-12-12,Denver,NewYork,125,129,-3.5,-2.5,223.0,221.5,win,over
2010_11,2010-12-12,LALakers,NewJersey,99,92,8.0,8.5,194.5,194.0,loss,under
2010_11,2010-12-12,Portland,SanAntonio,78,95,-8.5,-7.5,194.5,192.5,win,under
2010_11,2010-12-12,Cleveland,OklahomaCity,77,106,-12.5,-13.0,205.5,204.5,win,under
2010_11,2010-12-12,Orlando,LAClippers,94,85,7.0,7.5,192.0,190.5,win,under
2010_11,2010-12-13,NewOrleans,Miami,84,96,-9.5,-12.0,184.5,187.5,loss,under
2010_11,2010-12-13,Indiana,Chicago,73,92,-7.5,-9.0,190.0,191.5,win,under
2010_11,2010-12-13,Portland,Memphis,73,86,-2.5,-3.5,192.0,187.0,win,under
2010_11,2010-12-13,Milwaukee,Dallas,103,99,-8.5,-7.5,186.0,183.5,loss,over
2010_11,2010-12-13,GoldenState,Utah,95,108,-11.0,-11.5,210.5,207.5,win,under
2010_11,2010-12-14,Philadelphia,NewJersey,82,77,1.0,1.5,185.0,190.5,win,under
2010_11,2010-12-14,Toronto,Charlotte,91,97,-4.5,-4.5,202.5,203.5,win,under
2010_11,2010-12-14,LALakers,Washington,103,89,9.5,10.0,204.0,204.0,win,under
2010_11,2010-12-14,Atlanta,Detroit,80,103,4.5,4.0,188.0,186.5,loss,under
2010_11,2010-12-14,Sacramento,Houston,105,118,-10.0,-9.5,203.0,203.0,win,over
2010_11,2010-12-14,Orlando,Denver,94,111,-1.0,2.0,204.0,205.0,loss,under
2010_11,2010-12-14,Minnesota,GoldenState,99,108,-4.5,-3.5,216.5,215.5,win,under
2010_11,2010-12-15,Chicago,Toronto,110,93,4.0,6.5,203.0,200.5,win,over
2010_11,2010-12-15,Boston,NewYork,118,116,3.5,4.0,206.0,205.0,loss,over
2010_11,2010-12-15,LALakers,Indiana,109,94,4.0,4.0,197.0,196.0,win,over
2010_11,2010-12-15,LAClippers,Philadelphia,91,105,-5.5,-5.5,192.0,193.0,win,over
2010_11,2010-12-15,Cleveland,Miami,95,101,-17.5,-16.5,194.0,194.0,loss,over
2010_11,2010-12-15,Houston,OklahomaCity,105,117,-8.0,-8.0,209.0,208.5,win,over
2010_11,2010-12-15,Sacramento,NewOrleans,91,94,-10.5,-10.0,186.0,187.5,loss,under
2010_11,2010-12-15,Charlotte,Memphis,80,113,-7.0,-8.5,187.0,186.0,win,over
2010_11,2010-12-15,Milwaukee,SanAntonio,90,92,-9.0,-9.0,190.0,190.0,loss,under
2010_11,2010-12-15,Minnesota,Phoenix,122,128,-9.5,-10.0,222.0,223.5,loss,over
2010_11,2010-12-15,Portland,Dallas,98,103,-7.0,-7.0,188.0,184.5,loss,over
2010_11,2010-12-16,Washington,NewJersey,89,97,-6.0,-6.5,193.0,192.0,win,under
2010_11,2010-12-16,Atlanta,Boston,90,102,-9.0,-7.5,187.0,185.5,win,over
2010_11,2010-12-16,SanAntonio,Denver,113,112,1.5,-0.0,214.5,211.0,win,over
2010_11,2010-12-17,NewJersey,Toronto,92,98,-4.0,-5.5,200.5,203.0,win,under
2010_11,2010-12-17,Miami,NewYork,113,91,5.0,5.0,209.5,209.0,win,under
2010_11,2010-12-17,Cleveland,Indiana,99,108,-9.0,-9.0,196.0,198.0,loss,over
2010_11,2010-12-17,LALakers,Philadelphia,93,81,5.0,5.5,196.0,196.5,win,under
2010_11,2010-12-17,LAClippers,Detroit,109,88,-3.0,-3.0,189.5,191.5,loss,over
2010_11,2010-12-17,Charlotte,Atlanta,85,90,-6.5,-7.0,183.0,182.5,loss,under
2010_11,2010-12-17,Sacramento,OklahomaCity,87,102,-11.5,-11.5,205.0,202.5,win,under
2010_11,2010-12-17,Utah,NewOrleans,71,100,1.0,1.5,189.0,193.0,loss,under
2010_11,2010-12-17,Memphis,Houston,87,103,-4.0,-2.5,203.0,206.5,win,under
2010_11,2010-12-17,Phoenix,Dallas,91,106,-7.0,-7.0,210.5,212.5,win,under
2010_11,2010-12-17,Minnesota,Portland,102,107,-9.0,-8.5,200.0,201.0,loss,over
2010_11,2010-12-18,Miami,Washington,95,94,10.0,12.0,194.0,194.5,loss,under
2010_11,2010-12-18,Philadelphia,Orlando,97,89,-10.0,-6.5,188.0,187.0,loss,under
2010_11,2010-12-18,NewYork,Cleveland,102,109,5.0,5.0,212.5,210.5,loss,over
2010_11,2010-12-18,LAClippers,Chicago,100,99,-10.0,-8.5,190.0,194.0,loss,over
2010_11,2010-12-18,Memphis,SanAntonio,106,112,-10.0,-11.5,199.5,197.5,loss,over
2010_11,2010-12-18,Utah,Milwaukee,95,86,-1.0,-1.5,189.0,188.0,loss,under
2010_11,2010-12-18,Minnesota,Denver,113,115,-11.0,-10.5,225.0,227.0,loss,over
2010_11,2010-12-18,GoldenState,Portland,95,96,-6.0,-5.5,194.0,198.0,loss,under
2010_11,2010-12-19,Indiana,Boston,88,99,-2.0,-7.5,47.0,194.0,win,under
2010_11,2010-12-19,Atlanta,NewJersey,82,89,-43.5,3.0,1.0,183.0,loss,under
2010_11,2010-12-19,LALakers,Toronto,120,110,-51.0,8.0,1.5,208.0,win,over
2010_11,2010-12-19,Houston,Sacramento,102,93,3.5,3.5,203.5,206.0,win,under
2010_11,2010-12-19,NewOrleans,Detroit,108,111,4.5,5.0,183.5,184.5,loss,over
2010_11,2010-12-19,Phoenix,OklahomaCity,113,110,-9.5,-9.5,215.0,214.5,loss,over
2010_11,2010-12-20,Orlando,Atlanta,81,91,1.0,3.0,187.0,190.0,loss,under
2010_11,2010-12-20,NewOrleans,Indiana,93,94,-3.0,-3.5,187.5,192.0,loss,under
2010_11,2010-12-20,Utah,Cleveland,101,90,7.5,6.5,196.5,195.0,win,under
2010_11,2010-12-20,Charlotte,Washington,75,108,-4.0,-3.0,185.0,186.5,win,under
2010_11,2010-12-20,Dallas,Miami,98,96,-6.0,-6.5,191.5,193.0,loss,over
2010_11,2010-12-20,Phoenix,SanAntonio,110,118,-12.0,-11.0,213.0,213.0,loss,over
2010_11,2010-12-20,Milwaukee,Portland,80,106,-3.5,-3.0,181.0,177.5,win,over
2010_11,2010-12-20,Minnesota,LAClippers,90,113,-3.5,-5.0,211.5,214.5,win,under
2010_11,2010-12-20,Houston,GoldenState,121,112,1.5,2.5,212.0,213.5,win,over
2010_11,2010-12-21,Dallas,Orlando,105,99,-4.0,-2.5,190.0,191.5,loss,over
2010_11,2010-12-21,OklahomaCity,Charlotte,99,81,6.5,7.0,191.0,191.0,win,under
2010_11,2010-12-21,NewJersey,Memphis,101,94,-8.0,-7.0,187.5,189.5,loss,over
2010_11,2010-12-21,Philadelphia,Chicago,76,121,-6.0,-5.0,190.5,191.5,win,over
2010_11,2010-12-21,GoldenState,Sacramento,117,109,-3.0,-3.0,205.0,205.0,loss,over
2010_11,2010-12-21,Milwaukee,LALakers,98,79,-12.0,-12.0,189.0,190.0,loss,under
2010_11,2010-12-22,Detroit,Toronto,115,93,-5.5,-5.0,205.5,207.5,loss,over
2010_11,2010-12-22,Cleveland,Atlanta,84,98,-11.0,-9.5,191.0,191.0,win,under
2010_11,2010-12-22,Chicago,Washington,87,80,2.0,3.5,194.0,194.0,win,under
2010_11,2010-12-22,Philadelphia,Boston,80,84,-10.0,-9.0,191.0,191.5,loss,under
2010_11,2010-12-22,OklahomaCity,NewYork,98,112,-0.0,-1.5,218.0,216.5,win,under
2010_11,2010-12-22,NewJersey,NewOrleans,91,105,-9.0,-8.5,182.0,186.0,win,over
2010_11,2010-12-22,Utah,Minnesota,112,107,6.0,6.0,208.0,208.5,loss,over
2010_11,2010-12-22,Denver,SanAntonio,103,109,-7.0,-8.0,214.0,212.0,loss,under
2010_11,2010-12-22,Houston,LAClippers,97,92,1.0,-1.0,207.0,206.5,loss,under
2010_11,2010-12-23,SanAntonio,Orlando,101,123,-2.5,-2.0,199.5,198.5,win,over
2010_11,2010-12-23,Milwaukee,Sacramento,84,79,1.0,2.5,185.5,183.5,win,under
2010_11,2010-12-23,Miami,Phoenix,95,83,6.0,5.0,209.0,208.0,win,under
2010_11,2010-12-24,Chicago,NewYork,95,103,-1.5,-2.5,207.0,207.0,win,under
2010_11,2010-12-24,Boston,Orlando,78,86,-1.5,-2.5,193.5,191.0,win,under
2010_11,2010-12-24,Miami,LALakers,96,80,-3.0,-3.5,196.0,194.0,loss,under
2010_11,2010-12-24,Denver,OklahomaCity,106,114,-6.5,-6.5,213.5,213.5,win,over
2010_11,2010-12-24,Portland,GoldenState,102,109,-3.0,-3.0,198.0,202.5,win,over
2010_11,2010-12-26,Phoenix,LAClippers,103,108,-1.0,-0.0,211.0,207.5,loss,over
2010_11,2010-12-26,Minnesota,Cleveland,98,97,-2.0,-2.0,210.0,209.0,loss,under
2010_11,2010-12-26,Chicago,Detroit,95,92,4.5,4.5,189.0,190.0,loss,under
2010_11,2010-12-26,Atlanta,NewOrleans,86,93,-3.5,-3.5,183.5,184.0,win,under
2010_11,2010-12-26,Memphis,Indiana,104,90,-4.0,-4.5,196.0,197.5,loss,under
2010_11,2010-12-26,Washington,SanAntonio,80,94,-14.5,-13.5,200.0,201.0,win,under
2010_11,2010-12-26,Philadelphia,Denver,95,89,-4.0,-3.5,205.0,207.5,loss,under
2010_11,2010-12-27,Orlando,NewJersey,104,88,6.5,6.5,189.0,190.5,win,over
2010_11,2010-12-27,Detroit,Charlotte,100,105,-5.0,-5.5,187.0,193.5,loss,over
2010_11,2010-12-27,Dallas,OklahomaCity,103,93,-1.5,-1.5,204.5,201.0,loss,under
2010_11,2010-12-27,Atlanta,Milwaukee,95,80,-2.0,-2.0,179.0,179.5,loss,under
2010_11,2010-12-27,Toronto,Memphis,85,96,-5.0,-6.5,208.5,208.5,win,under
2010_11,2010-12-27,NewOrleans,Minnesota,98,113,3.5,4.0,201.0,202.0,loss,over
2010_11,2010-12-27,Washington,Houston,93,100,-10.0,-9.5,204.0,205.5,loss,under
2010_11,2010-12-27,Portland,Utah,96,91,-8.0,-7.5,193.0,191.0,loss,under
2010_11,2010-12-27,LAClippers,Sacramento,100,99,-1.5,1.0,194.0,196.0,loss,over
2010_11,2010-12-27,Philadelphia,GoldenState,95,110,-4.0,-4.0,204.0,204.0,win,over
2010_11,2010-12-28,Boston,Indiana,95,83,4.5,5.5,190.0,191.5,win,under
2010_11,2010-12-28,Orlando,Cleveland,110,95,7.5,7.5,191.0,194.0,win,over
2010_11,2010-12-28,NewYork,Miami,98,106,-10.5,-8.5,204.5,204.0,loss,under
2010_11,2010-12-28,Milwaukee,Chicago,77,90,-7.5,-9.0,178.5,179.0,win,under
2010_11,2010-12-28,Toronto,Dallas,84,76,-12.5,-10.0,208.0,204.5,loss,under
2010_11,2010-12-28,LALakers,SanAntonio,82,97,-3.0,-3.0,199.0,199.0,win,under
2010_11,2010-12-28,Portland,Denver,77,95,-7.5,-7.0,204.0,203.0,win,under
2010_11,2010-12-29,Indiana,Washington,90,104,-0.0,-2.5,194.0,196.0,win,under
2010_11,2010-12-29,GoldenState,Atlanta,93,103,-7.5,-7.5,201.0,205.5,win,under
2010_11,2010-12-29,Cleveland,Charlotte,92,101,-8.0,-7.5,199.5,197.5,win,under
2010_11,2010-12-29,Boston,Detroit,92,104,6.5,6.5,189.0,186.0,loss,over
2010_11,2010-12-29,NewJersey,OklahomaCity,93,114,-10.0,-9.0,196.5,196.5,win,over
2010_11,2010-12-29,LALakers,NewOrleans,103,88,1.5,3.0,191.0,190.5,win,over
2010_11,2010-12-29,Denver,Minnesota,119,113,1.0,-3.0,222.5,218.0,loss,over
2010_11,2010-12-29,Miami,Houston,125,119,4.0,5.0,199.0,198.5,win,over
2010_11,2010-12-29,Philadelphia,Phoenix,123,110,-5.5,-6.0,208.0,207.0,loss,over
2010_11,2010-12-29,Memphis,Sacramento,98,100,4.0,4.0,195.0,196.0,loss,over
2010_11,2010-12-29,Utah,LAClippers,103,95,2.0,2.0,196.0,194.5,win,over
2010_11,2010-12-30,NewYork,Orlando,103,112,-7.5,-7.5,210.5,213.5,win,over
2010_11,2010-12-30,SanAntonio,Dallas,99,93,2.5,4.0,191.5,190.5,win,over
2010_11,2010-12-30,Utah,Portland,89,100,-1.0,-1.0,188.0,188.0,win,over
2010_11,2010-12-31,NewJersey,Chicago,81,90,-10.0,-10.5,185.0,187.0,loss,under
2010_11,2010-12-31,Washington,Indiana,86,95,-6.0,-6.5,195.0,195.5,win,under
2010_11,2010-12-31,GoldenState,Charlotte,96,95,-2.0,-4.0,207.0,205.5,loss,under
2010_11,2010-12-31,NewOrleans,Boston,83,81,-6.0,-5.0,185.5,185.0,loss,under
2010_11,2010-12-31,Toronto,Houston,105,114,-8.5,-9.0,212.0,212.5,loss,over
2010_11,2010-12-31,Atlanta,OklahomaCity,94,103,-5.0,-5.0,196.0,196.0,win,over
2010_11,2010-12-31,Detroit,Phoenix,75,92,-6.0,-7.0,209.5,208.0,win,under
2010_11,2010-12-31,Philadelphia,LALakers,98,102,-10.0,-10.0,195.0,199.5,loss,over
2010_11,2011-01-01,NewOrleans,Washington,92,81,2.0,1.0,186.5,186.5,win,under
2010_11,2011-01-01,Cleveland,Chicago,91,100,-13.5,-13.0,189.5,189.0,loss,over
2010_11,2011-01-01,GoldenState,Miami,107,114,-12.0,-12.0,205.0,205.0,loss,over
2010_11,2011-01-01,NewJersey,Minnesota,88,103,-4.0,-5.5,205.0,204.0,win,under
2010_11,2011-01-01,OklahomaCity,SanAntonio,74,101,-6.5,-6.5,204.5,203.5,win,under
2010_11,2011-01-01,Sacramento,Denver,86,104,-10.0,-11.0,209.0,208.5,win,under
2010_11,2011-01-01,Memphis,Utah,92,98,-6.5,-7.5,195.5,197.0,loss,under
2010_11,2011-01-01,Dallas,Milwaukee,87,99,-0.0,2.0,179.0,179.0,loss,over
2010_11,2011-01-02,Indiana,NewYork,92,98,-6.5,-7.0,209.5,212.0,loss,under
2010_11,2011-01-02,Atlanta,LAClippers,107,98,1.0,2.0,190.0,189.0,win,over
2010_11,2011-01-02,Boston,Toronto,93,79,5.0,6.0,197.5,197.5,win,under
2010_11,2011-01-02,Dallas,Cleveland,104,95,5.0,5.0,188.5,189.5,win,over
2010_11,2011-01-02,Houston,Portland,85,100,-3.0,-3.5,200.5,199.5,win,under
2010_11,2011-01-02,Phoenix,Sacramento,89,94,4.0,5.0,208.5,207.0,loss,under
2010_11,2011-01-02,Memphis,LALakers,104,85,-9.0,-9.0,200.5,197.0,loss,under
2010_11,2011-01-03,Miami,Charlotte,96,82,9.0,9.5,192.0,188.0,win,under
2010_11,2011-01-03,GoldenState,Orlando,90,110,-10.5,-11.0,209.0,211.0,win,under
2010_11,2011-01-03,Minnesota,Boston,93,96,-9.0,-8.0,202.0,203.5,loss,under
2010_11,2011-01-03,Philadelphia,NewOrleans,77,84,-6.0,-6.0,188.0,189.5,win,under
2010_11,2011-01-03,Detroit,Utah,97,102,-10.5,-9.0,192.0,192.5,loss,over
2010_11,2011-01-03,Houston,Denver,106,113,-6.5,-7.0,218.0,218.0,loss,over
2010_11,2011-01-04,Milwaukee,Miami,89,101,-11.0,-9.5,184.5,182.0,win,over
2010_11,2011-01-04,SanAntonio,NewYork,115,128,4.0,5.5,208.5,208.5,loss,over
2010_11,2011-01-04,Toronto,Chicago,91,111,-10.0,-9.5,199.5,199.0,win,over
2010_11,2011-01-04,OklahomaCity,Memphis,105,110,-0.0,1.5,198.5,198.5,loss,over
2010_11,2011-01-04,Portland,Dallas,81,84,-4.0,-2.5,185.0,181.5,win,under
2010_11,2011-01-04,Atlanta,Sacramento,108,102,6.5,5.0,189.0,190.0,win,over
2010_11,2011-01-04,Detroit,LALakers,83,108,-13.0,-12.0,194.0,195.5,win,under
2010_11,2011-01-05,Washington,Philadelphia,97,109,-7.0,-6.5,188.0,191.5,win,over
2010_11,2011-01-05,Milwaukee,Orlando,87,97,-11.5,-12.0,187.0,188.0,loss,under
2010_11,2011-01-05,Chicago,NewJersey,94,96,4.0,5.0,185.0,185.5,loss,over
2010_11,2011-01-05,Toronto,Cleveland,120,105,-1.0,-2.5,205.0,205.0,loss,over
2010_11,2011-01-05,SanAntonio,Boston,103,105,-2.0,-2.5,191.0,190.0,loss,over
2010_11,2011-01-05,GoldenState,NewOrleans,110,103,-6.0,-6.0,198.5,200.5,loss,over
2010_11,2011-01-05,Charlotte,Minnesota,108,105,-6.0,-8.0,203.0,204.0,loss,over
2010_11,2011-01-05,Portland,Houston,103,100,-5.5,-5.0,197.0,195.0,loss,over
2010_11,2011-01-05,Atlanta,Utah,110,87,-6.0,-5.5,190.0,191.0,loss,over
2010_11,2011-01-05,Denver,LAClippers,93,106,3.5,3.0,211.0,209.5,loss,under
2010_11,2011-01-05,LALakers,Phoenix,99,95,4.0,4.5,209.0,207.0,loss,under
2010_11,2011-01-06,OklahomaCity,Dallas,99,95,1.5,3.0,192.0,193.0,win,over
2010_11,2011-01-06,Denver,Sacramento,102,122,5.5,5.0,208.5,206.5,loss,over
2010_11,2011-01-07,NewJersey,Washington,77,97,-5.5,-4.5,189.0,190.0,win,under
2010_11,2011-01-07,SanAntonio,Indiana,90,87,6.0,5.0,200.5,200.0,loss,under
2010_11,2011-01-07,Chicago,Philadelphia,99,105,-0.0,2.5,191.0,190.0,loss,over
2010_11,2011-01-07,Toronto,Boston,102,122,-9.5,-9.0,199.0,200.5,win,over
2010_11,2011-01-07,Houston,Orlando,95,110,-10.0,-9.0,207.0,208.0,win,under
2010_11,2011-01-07,Utah,Memphis,99,110,-1.0,-2.0,195.0,195.5,win,over
2010_11,2011-01-07,Portland,Minnesota,108,98,3.0,2.5,200.0,198.5,win,over
2010_11,2011-01-07,Miami,Milwaukee,101,95,6.5,7.5,183.0,183.5,loss,over
2010_11,2011-01-07,NewYork,Phoenix,121,96,-1.5,-2.5,218.5,220.5,loss,under
2010_11,2011-01-07,Cleveland,GoldenState,98,116,-9.5,-10.5,209.0,209.0,win,over
2010_11,2011-01-07,NewOrleans,LALakers,97,101,-7.5,-7.5,190.0,188.5,loss,over
2010_11,2011-01-08,Washington,Charlotte,89,104,-4.0,-3.5,187.0,189.0,win,over
2010_11,2011-01-08,Milwaukee,NewJersey,115,92,-1.0,-0.0,178.5,178.0,win,over
2010_11,2011-01-08,Indiana,Atlanta,93,108,-6.5,-7.0,192.0,192.0,win,over
2010_11,2011-01-08,Philadelphia,Detroit,109,112,-2.0,-1.5,191.0,193.0,win,over
2010_11,2011-01-08,Boston,Chicago,79,90,-2.5,-2.0,187.0,188.0,win,under
2010_11,2011-01-08,Memphis,OklahomaCity,100,109,-7.0,-6.5,202.0,203.5,win,over
2010_11,2011-01-08,Utah,Houston,103,99,-0.0,-0.0,207.5,208.0,win,under
2010_11,2011-01-08,Orlando,Dallas,117,107,5.0,6.0,187.0,189.0,win,over
2010_11,2011-01-09,Sacramento,Toronto,112,118,-4.5,-6.5,208.5,205.5,loss,over
2010_11,2011-01-09,GoldenState,LAClippers,91,105,-2.5,-4.0,209.0,210.5,win,under
2010_11,2011-01-09,Minnesota,SanAntonio,91,94,-12.0,-11.5,211.0,211.0,loss,under
2010_11,2011-01-09,Cleveland,Phoenix,100,108,-10.0,-10.5,209.0,211.5,loss,under
2010_11,2011-01-09,Miami,Portland,107,100,5.5,5.0,186.0,183.5,win,over
2010_11,2011-01-09,NewOrleans,Denver,96,87,-5.0,-5.0,201.0,201.5,loss,under
2010_11,2011-01-09,NewYork,LALakers,87,109,-6.5,-6.5,211.0,212.0,win,under
2010_11,2011-01-10,Memphis,Charlotte,82,96,2.5,3.5,192.5,192.0,loss,under
2010_11,2011-01-10,Houston,Boston,108,102,-9.0,-9.5,197.0,198.0,loss,over
2010_11,2011-01-10,Detroit,Chicago,82,95,-10.5,-10.0,189.5,188.0,win,under
2010_11,2011-01-11,Indiana,Philadelphia,111,103,-4.0,-6.0,194.0,196.0,loss,over
2010_11,2011-01-11,Sacramento,Washington,133,136,-6.5,-7.0,196.0,196.5,loss,over
2010_11,2011-01-11,SanAntonio,Minnesota,107,96,6.0,6.5,207.0,207.0,win,under
2010_11,2011-01-11,Phoenix,Denver,98,132,-6.0,-4.5,219.0,218.5,win,over
2010_11,2011-01-11,NewYork,Portland,100,86,-3.0,-4.5,202.5,203.5,loss,under
2010_11,2011-01-11,Cleveland,LALakers,57,112,-15.0,-16.0,199.5,197.5,win,under
2010_11,2011-01-12,Atlanta,Toronto,104,101,4.0,4.0,207.0,206.0,loss,under
2010_11,2011-01-12,Chicago,Charlotte,91,96,2.5,3.0,185.0,185.0,loss,over
2010_11,2011-01-12,Dallas,Indiana,89,102,1.0,-2.0,190.5,191.5,win,under
2010_11,2011-01-12,Memphis,Detroit,107,99,2.0,3.0,192.0,195.0,win,over
2010_11,2011-01-12,Sacramento,Boston,95,119,-13.0,-13.0,196.0,196.5,win,over
2010_11,2011-01-12,SanAntonio,Milwaukee,91,84,3.5,3.0,187.0,190.0,win,under
2010_11,2011-01-12,Orlando,NewOrleans,89,92,3.0,3.0,191.0,190.0,loss,under
2010_11,2011-01-12,OklahomaCity,Houston,118,112,3.5,3.0,210.0,209.5,win,over
2010_11,2011-01-12,NewYork,Utah,125,131,-6.5,-7.0,210.5,209.0,loss,over
2010_11,2011-01-12,NewJersey,Phoenix,109,118,-5.5,-5.5,201.5,201.5,win,over
