season,date,visiting_team,home_team,visiting_team_score,home_team_score,spread_open,spread_close,total_open,total_close,spread_result_home_team,total_result
2015_16,2015-12-04,Milwaukee,Detroit,95,102,-6.5,-6.5,194.0,192.0,win,over
2015_16,2015-12-04,LALakers,Atlanta,87,100,-11.5,-11.0,205.0,206.5,win,under
2015_16,2015-12-04,Houston,Dallas,100,96,-6.5,-5.0,207.0,211.5,loss,under
2015_16,2015-12-04,Cleveland,NewOrleans,108,114,4.5,4.5,206.0,208.5,loss,over
2015_16,2015-12-05,Denver,Philadelphia,108,105,3.0,3.0,194.0,193.5,loss,over
2015_16,2015-12-05,GoldenState,Toronto,112,109,6.5,7.5,209.0,210.0,loss,over
2015_16,2015-12-05,Cleveland,Miami,84,99,-0.0,-5.0,189.5,188.0,win,under
2015_16,2015-12-05,Portland,Minnesota,109,103,-1.5,-1.5,204.0,204.0,loss,over
2015_16,2015-12-05,Sacramento,Houston,113,120,-4.0,-3.0,219.0,218.0,win,over
2015_16,2015-12-05,Charlotte,Chicago,102,96,-6.5,-5.5,195.5,195.5,loss,over
2015_16,2015-12-05,NewYork,Milwaukee,91,106,-1.5,2.5,192.0,188.5,loss,over
2015_16,2015-12-05,Boston,SanAntonio,105,108,-8.5,-8.5,189.5,192.0,loss,over
2015_16,2015-12-05,Indiana,Utah,119,122,1.0,2.0,196.0,196.0,loss,over
2015_16,2015-12-05,Orlando,LAClippers,101,103,-2.0,-2.0,198.0,198.0,loss,over
2015_16,2015-12-06,Phoenix,Memphis,93,95,-5.0,-5.5,205.5,203.0,loss,under
2015_16,2015-12-06,LALakers,Detroit,91,111,-9.5,-9.0,198.0,199.5,win,over
2015_16,2015-12-06,GoldenState,Brooklyn,114,98,11.5,11.0,209.0,209.5,win,over
2015_16,2015-12-06,Dallas,Washington,116,104,-1.0,2.0,206.0,208.0,win,over
2015_16,2015-12-06,Sacramento,OklahomaCity,95,98,-10.0,-11.5,221.5,222.0,loss,under
2015_16,2015-12-07,Detroit,Charlotte,84,104,-3.0,-2.0,196.0,198.0,win,under
2015_16,2015-12-07,SanAntonio,Philadelphia,119,68,13.5,10.5,188.0,190.5,win,under
2015_16,2015-12-07,Dallas,NewYork,104,97,2.0,-0.0,196.0,198.0,win,over
2015_16,2015-12-07,LALakers,Toronto,93,102,-12.0,-11.5,201.0,198.5,loss,under
2015_16,2015-12-07,Washington,Miami,114,103,-7.5,-8.0,195.5,197.5,loss,over
2015_16,2015-12-07,Boston,NewOrleans,111,93,-1.0,1.5,216.0,211.0,win,under
2015_16,2015-12-07,Phoenix,Chicago,103,101,-6.0,-7.0,204.5,204.0,loss,under
2015_16,2015-12-07,Portland,Milwaukee,88,90,-1.5,2.0,199.5,199.5,loss,under
2015_16,2015-12-07,LAClippers,Minnesota,110,106,1.0,4.0,201.5,205.5,loss,over
2015_16,2015-12-08,GoldenState,Indiana,131,123,6.0,5.5,213.0,215.0,win,over
2015_16,2015-12-08,Portland,Cleveland,100,105,-9.5,-9.0,200.0,199.5,loss,over
2015_16,2015-12-08,Houston,Brooklyn,105,110,4.0,5.0,206.5,206.5,loss,over
2015_16,2015-12-08,OklahomaCity,Memphis,125,88,2.5,2.0,204.5,201.5,win,over
2015_16,2015-12-08,Orlando,Denver,85,74,1.5,4.0,199.0,198.5,win,under
2015_16,2015-12-08,Utah,Sacramento,106,114,-2.0,-3.0,205.5,205.5,win,over
2015_16,2015-12-09,Miami,Charlotte,81,99,-0.0,1.0,193.5,192.0,loss,under
2015_16,2015-12-09,Chicago,Boston,100,105,-4.0,-3.5,199.0,200.0,win,over
2015_16,2015-12-09,Houston,Washington,109,103,-2.0,-4.0,214.5,214.5,loss,under
2015_16,2015-12-09,SanAntonio,Toronto,94,97,4.0,6.0,188.0,187.5,loss,over
2015_16,2015-12-09,Memphis,Detroit,93,92,-2.5,-4.5,192.0,194.0,loss,under
2015_16,2015-12-09,LALakers,Minnesota,122,123,-7.0,-7.5,203.0,204.5,loss,over
2015_16,2015-12-09,LAClippers,Milwaukee,109,95,5.0,5.0,202.0,200.0,win,over
2015_16,2015-12-09,Orlando,Phoenix,104,107,-4.0,-4.5,206.5,206.0,loss,over
2015_16,2015-12-09,NewYork,Utah,85,106,-3.0,-2.5,192.5,192.5,win,under
2015_16,2015-12-09,Atlanta,Dallas,98,95,-1.0,2.0,205.0,201.5,win,under
2015_16,2015-12-10,Philadelphia,Brooklyn,91,100,-7.0,-6.0,194.0,199.5,win,under
2015_16,2015-12-10,Atlanta,OklahomaCity,94,107,-7.5,-7.5,210.5,210.0,win,under
2015_16,2015-12-10,LAClippers,Chicago,80,83,-1.5,1.5,201.0,203.0,loss,under
2015_16,2015-12-10,NewYork,Sacramento,97,99,-4.5,-6.0,208.0,210.0,loss,under
2015_16,2015-12-11,Detroit,Philadelphia,107,95,7.5,9.0,193.0,193.0,win,over
2015_16,2015-12-11,Miami,Indiana,83,96,-4.0,-5.0,195.5,196.5,win,under
2015_16,2015-12-11,Cleveland,Orlando,111,76,3.5,3.0,197.0,198.0,win,under
2015_16,2015-12-11,GoldenState,Boston,124,119,6.0,5.0,216.5,214.5,loss,over
2015_16,2015-12-11,Milwaukee,Toronto,83,90,-8.5,-7.5,194.0,191.5,loss,under
2015_16,2015-12-11,Washington,NewOrleans,105,107,-2.5,-3.5,216.0,211.0,loss,over
2015_16,2015-12-11,Charlotte,Memphis,123,99,-3.5,-2.0,194.0,193.0,loss,over
2015_16,2015-12-11,OklahomaCity,Utah,94,90,4.0,3.5,204.0,204.0,win,under
2015_16,2015-12-11,Minnesota,Denver,108,111,-1.5,-0.0,202.0,202.0,loss,over
2015_16,2015-12-11,LALakers,SanAntonio,87,109,-16.0,-15.5,194.0,194.0,win,over
2015_16,2015-12-11,Portland,Phoenix,106,96,-4.5,-4.0,209.0,209.5,loss,under
2015_16,2015-12-12,LAClippers,Brooklyn,105,100,5.0,6.5,203.0,206.0,loss,under
2015_16,2015-12-12,Boston,Charlotte,98,93,1.0,-3.0,202.5,202.5,loss,under
2015_16,2015-12-12,Indiana,Detroit,96,118,-1.0,-1.0,201.0,204.0,win,over
2015_16,2015-12-12,LALakers,Houston,97,126,-11.5,-11.5,209.5,212.5,win,over
2015_16,2015-12-12,SanAntonio,Atlanta,103,78,3.0,3.0,193.0,190.5,win,under
2015_16,2015-12-12,NewOrleans,Chicago,94,98,-6.5,-7.0,204.5,202.0,loss,under
2015_16,2015-12-12,GoldenState,Milwaukee,95,108,10.0,9.5,209.0,206.5,loss,under
2015_16,2015-12-12,Washington,Dallas,114,111,-6.0,-6.5,207.5,205.0,loss,over
2015_16,2015-12-12,NewYork,Portland,112,110,-3.5,-3.5,198.5,198.0,loss,over
2015_16,2015-12-13,Minnesota,Phoenix,101,108,-5.0,-5.0,210.0,209.5,win,under
2015_16,2015-12-13,Memphis,Miami,97,100,-4.0,-2.5,188.5,189.0,win,over
2015_16,2015-12-13,Philadelphia,Toronto,76,96,-13.0,-11.5,192.0,192.5,win,under
2015_16,2015-12-13,Utah,OklahomaCity,98,104,-9.5,-9.0,201.0,203.0,loss,under
2015_16,2015-12-14,Toronto,Indiana,90,106,-4.5,-4.5,200.5,199.5,win,under
2015_16,2015-12-14,LAClippers,Detroit,105,103,-0.0,2.0,205.0,205.0,loss,over
2015_16,2015-12-14,Orlando,Brooklyn,105,82,2.0,3.5,197.0,197.5,win,under
2015_16,2015-12-14,Philadelphia,Chicago,96,115,-13.5,-13.5,192.5,195.0,win,over
2015_16,2015-12-14,Miami,Atlanta,100,88,-4.0,-6.0,191.0,192.5,loss,under
2015_16,2015-12-14,Washington,Memphis,95,112,-6.0,-3.0,199.5,201.0,win,over
2015_16,2015-12-14,Phoenix,Dallas,94,104,-4.5,-4.0,209.0,208.0,win,under
2015_16,2015-12-14,Utah,SanAntonio,81,118,-12.5,-12.5,187.0,186.0,win,over
2015_16,2015-12-14,Houston,Denver,108,114,4.0,4.5,209.0,209.5,loss,over
2015_16,2015-12-14,NewOrleans,Portland,101,105,-3.5,-3.0,208.0,211.0,win,under
2015_16,2015-12-15,Cleveland,Boston,89,77,1.5,1.0,201.0,202.0,win,under
2015_16,2015-12-15,Denver,Minnesota,112,100,-5.0,-6.0,204.0,202.5,loss,over
2015_16,2015-12-15,Houston,Sacramento,97,107,-1.0,-2.5,220.0,222.0,win,under
2015_16,2015-12-15,Milwaukee,LALakers,95,113,2.0,4.0,196.5,198.5,loss,over
2015_16,2015-12-16,Dallas,Indiana,81,107,-4.5,-4.0,205.0,207.5,win,under
2015_16,2015-12-16,Charlotte,Orlando,98,113,-2.0,-0.0,197.0,198.0,loss,over
2015_16,2015-12-16,Minnesota,NewYork,102,107,-3.5,-4.5,200.0,199.0,win,over
2015_16,2015-12-16,Miami,Brooklyn,104,98,4.0,5.0,190.5,191.0,win,over
2015_16,2015-12-16,Boston,Detroit,116,119,-2.5,-2.5,202.0,198.0,win,over
2015_16,2015-12-16,Philadelphia,Atlanta,106,127,-13.5,-13.5,198.5,199.0,win,over
2015_16,2015-12-16,Portland,OklahomaCity,90,106,-10.5,-11.0,209.5,208.0,win,under
2015_16,2015-12-16,Memphis,Chicago,85,98,-4.0,-4.0,195.0,194.5,win,under
2015_16,2015-12-16,Washington,SanAntonio,95,114,-10.0,-13.0,198.0,197.5,win,over
2015_16,2015-12-16,NewOrleans,Utah,104,94,-3.0,-3.0,203.0,200.5,loss,under
2015_16,2015-12-16,Milwaukee,LAClippers,90,103,-10.0,-11.0,201.5,198.0,win,under
2015_16,2015-12-16,Phoenix,GoldenState,103,128,-13.0,-12.0,220.0,219.5,win,over
2015_16,2015-12-17,Toronto,Charlotte,99,109,-1.5,3.0,195.0,193.5,loss,over
2015_16,2015-12-17,OklahomaCity,Cleveland,100,104,-4.0,-2.0,206.5,203.5,win,over
2015_16,2015-12-17,Houston,LALakers,107,87,6.5,6.0,213.0,215.5,win,under
2015_16,2015-12-18,Portland,Orlando,94,102,-6.0,-4.5,199.0,202.0,win,under
2015_16,2015-12-18,Brooklyn,Indiana,97,104,-11.5,-10.5,203.0,206.5,loss,under
2015_16,2015-12-18,NewYork,Philadelphia,107,97,5.5,6.5,198.0,196.5,win,over
2015_16,2015-12-18,Atlanta,Boston,109,101,-4.5,-4.0,204.0,206.5,loss,over
2015_16,2015-12-18,Toronto,Miami,108,94,-3.0,-4.5,189.5,187.0,loss,over
2015_16,2015-12-18,Detroit,Chicago,147,144,-4.5,-4.5,193.0,197.0,loss,over
2015_16,2015-12-18,Sacramento,Minnesota,95,99,1.5,2.5,214.5,213.5,loss,under
2015_16,2015-12-18,LAClippers,SanAntonio,107,115,-8.0,-7.5,195.5,196.0,win,over
2015_16,2015-12-18,Memphis,Dallas,88,97,-3.0,-2.0,198.0,197.0,win,under
2015_16,2015-12-18,Denver,Utah,88,97,-5.5,-5.5,195.5,193.5,win,under
2015_16,2015-12-18,NewOrleans,Phoenix,88,104,-4.0,-3.0,214.0,213.5,win,under
2015_16,2015-12-18,Milwaukee,GoldenState,112,121,-18.0,-19.0,208.0,211.0,loss,over
2015_16,2015-12-19,LALakers,OklahomaCity,78,118,-15.5,-16.0,210.5,208.0,win,under
2015_16,2015-12-19,Charlotte,Washington,101,109,1.0,2.0,206.0,206.0,loss,over
2015_16,2015-12-19,Chicago,NewYork,91,107,2.5,-2.0,195.0,194.5,win,over
2015_16,2015-12-19,Indiana,Memphis,84,96,-1.0,1.0,202.5,200.0,loss,under
2015_16,2015-12-19,LAClippers,Houston,97,107,-1.0,2.5,213.0,212.5,loss,under
2015_16,2015-12-20,Minnesota,Brooklyn,100,85,-1.5,1.5,204.5,202.0,win,under
2015_16,2015-12-20,Portland,Miami,109,116,-5.0,-5.0,194.0,192.5,win,over
2015_16,2015-12-20,Philadelphia,Cleveland,86,108,-17.0,-16.5,197.5,198.0,win,under
2015_16,2015-12-20,Milwaukee,Phoenix,101,95,-6.0,-7.5,205.0,202.0,loss,under
2015_16,2015-12-20,Atlanta,Orlando,103,100,-1.5,1.5,200.0,201.5,win,over
2015_16,2015-12-20,Sacramento,Toronto,104,94,-4.5,-5.5,207.0,206.5,loss,under
2015_16,2015-12-20,NewOrleans,Denver,130,125,1.0,-1.0,207.0,204.5,loss,over
2015_16,2015-12-21,Sacramento,Washington,99,113,-1.5,-2.5,216.5,218.5,win,under
2015_16,2015-12-21,Minnesota,Boston,99,113,-7.5,-7.5,205.5,209.5,win,over
2015_16,2015-12-21,Orlando,NewYork,107,99,-1.5,-2.5,196.0,198.5,loss,over
2015_16,2015-12-21,Brooklyn,Chicago,105,102,-9.5,-10.5,197.0,197.0,loss,over
2015_16,2015-12-21,Portland,Atlanta,97,106,-7.0,-10.5,205.0,196.0,loss,over
2015_16,2015-12-21,Charlotte,Houston,95,102,-2.5,-3.0,209.0,208.0,win,under
2015_16,2015-12-21,Indiana,SanAntonio,92,106,-8.5,-9.0,197.5,199.0,win,under
2015_16,2015-12-21,Phoenix,Utah,89,110,-3.5,-4.5,200.5,198.0,win,over
2015_16,2015-12-21,OklahomaCity,LAClippers,100,99,-1.0,1.5,208.5,209.0,loss,under
2015_16,2015-12-22,Memphis,Philadelphia,104,90,10.5,10.0,195.0,193.5,win,over
2015_16,2015-12-22,Dallas,Toronto,99,103,-3.5,-4.5,196.0,196.0,loss,over
2015_16,2015-12-22,Detroit,Miami,93,92,-3.5,-2.5,193.0,194.5,loss,under
2015_16,2015-12-22,LALakers,Denver,111,107,-4.5,-5.5,203.5,204.5,loss,over
2015_16,2015-12-23,NewYork,Cleveland,84,91,-11.0,-13.0,197.0,194.5,loss,under
2015_16,2015-12-23,Boston,Charlotte,102,89,-2.5,-1.0,202.0,204.0,loss,under
2015_16,2015-12-23,Houston,Orlando,101,104,-2.0,-1.0,208.0,207.5,win,under
2015_16,2015-12-23,Memphis,Washington,91,100,1.5,-0.0,202.5,201.0,loss,under
2015_16,2015-12-23,Sacramento,Indiana,108,106,-6.0,-6.5,215.5,215.0,loss,under
2015_16,2015-12-23,Dallas,Brooklyn,119,118,3.5,3.0,199.5,199.0,loss,over
2015_16,2015-12-23,SanAntonio,Minnesota,108,83,9.5,10.5,198.0,195.0,win,under
2015_16,2015-12-23,Portland,NewOrleans,89,115,-9.0,-7.5,203.0,203.0,win,over
2015_16,2015-12-23,Philadelphia,Milwaukee,100,113,-10.0,-11.0,194.5,195.0,win,over
2015_16,2015-12-23,Detroit,Atlanta,100,107,-5.5,-7.0,202.0,200.5,loss,over
2015_16,2015-12-23,Denver,Phoenix,104,96,-8.5,-9.0,207.5,208.0,loss,under
2015_16,2015-12-23,Utah,GoldenState,85,103,-14.5,-14.0,209.0,208.5,win,under
2015_16,2015-12-23,OklahomaCity,LALakers,120,85,12.0,14.0,207.0,207.0,win,under
2015_16,2015-12-25,NewOrleans,Miami,88,94,-5.5,-4.0,200.0,200.5,win,under
2015_16,2015-12-25,Chicago,OklahomaCity,105,96,-8.5,-9.5,203.5,205.5,loss,under
2015_16,2015-12-25,Cleveland,GoldenState,83,89,-7.0,-6.5,210.0,207.5,loss,under
2015_16,2015-12-25,SanAntonio,Houston,84,88,6.0,7.0,200.5,204.5,loss,under
2015_16,2015-12-25,LAClippers,LALakers,94,84,12.0,12.5,207.0,207.5,loss,under
2015_16,2015-12-26,Washington,Brooklyn,111,96,1.5,2.5,206.5,205.0,win,over
2015_16,2015-12-26,Toronto,Milwaukee,111,90,2.5,3.0,193.5,193.0,win,over
2015_16,2015-12-26,Houston,NewOrleans,108,110,-1.0,1.0,213.5,209.5,loss,over
2015_16,2015-12-26,Memphis,Charlotte,92,98,-3.5,-2.5,195.5,192.0,win,under
2015_16,2015-12-26,Miami,Orlando,108,101,-4.0,-5.0,192.5,193.0,loss,over
2015_16,2015-12-26,Boston,Detroit,99,93,-2.0,1.0,203.0,203.5,win,under
2015_16,2015-12-26,NewYork,Atlanta,98,117,-6.5,-7.5,201.5,203.0,win,over
2015_16,2015-12-26,Indiana,Minnesota,102,88,5.0,3.5,207.0,206.0,win,under
2015_16,2015-12-26,Chicago,Dallas,111,118,-3.5,-2.5,200.0,200.0,win,over
2015_16,2015-12-26,Denver,SanAntonio,86,101,-14.5,-14.5,196.0,194.5,win,under
2015_16,2015-12-26,Philadelphia,Phoenix,111,104,-12.0,-11.5,204.0,205.5,loss,over
2015_16,2015-12-26,LAClippers,Utah,109,104,-0.0,2.0,197.0,192.5,win,over
2015_16,2015-12-26,Cleveland,Portland,76,105,6.0,7.5,198.5,195.5,loss,under
2015_16,2015-12-27,LALakers,Memphis,96,112,-11.5,-9.5,198.0,195.0,win,over
2015_16,2015-12-27,NewYork,Boston,91,100,-7.5,-8.5,201.5,202.5,win,under
2015_16,2015-12-27,Denver,OklahomaCity,112,122,-16.0,-17.0,206.5,207.0,loss,over
2015_16,2015-12-27,Portland,Sacramento,98,94,-7.0,-9.0,208.0,209.0,loss,under
2015_16,2015-12-28,NewOrleans,Orlando,89,104,-4.5,-4.0,205.5,204.5,win,under
2015_16,2015-12-28,Atlanta,Indiana,87,93,-2.0,-1.5,205.0,204.0,win,under
2015_16,2015-12-28,LALakers,Charlotte,98,108,-12.5,-12.5,200.0,203.0,loss,over
2015_16,2015-12-28,LAClippers,Washington,108,91,-1.0,-1.0,205.5,208.0,loss,under
2015_16,2015-12-28,Brooklyn,Miami,111,105,-9.0,-8.0,194.0,195.0,loss,over
2015_16,2015-12-28,Toronto,Chicago,97,104,-2.0,-1.0,196.0,198.0,win,over
2015_16,2015-12-28,Minnesota,SanAntonio,95,101,-15.0,-13.5,193.0,195.5,loss,over
2015_16,2015-12-28,Milwaukee,Dallas,93,103,-6.5,-5.5,198.5,202.0,win,under
2015_16,2015-12-28,Philadelphia,Utah,91,95,-11.0,-8.0,194.0,195.0,loss,under
2015_16,2015-12-28,Cleveland,Phoenix,101,97,9.0,9.5,200.0,199.0,loss,under
2015_16,2015-12-28,Sacramento,GoldenState,103,122,-13.0,-14.5,223.0,220.0,win,over
2015_16,2015-12-29,Detroit,NewYork,96,108,1.5,1.5,198.0,198.5,loss,over
2015_16,2015-12-29,Miami,Memphis,90,99,-5.0,-4.5,189.0,189.5,win,under
2015_16,2015-12-29,Milwaukee,OklahomaCity,123,131,-13.0,-13.5,205.0,206.5,loss,over
2015_16,2015-12-29,Atlanta,Houston,121,115,-3.0,-4.0,210.5,208.0,loss,over
2015_16,2015-12-29,Cleveland,Denver,93,87,8.0,6.0,196.5,195.5,loss,under
2015_16,2015-12-30,Brooklyn,Orlando,93,100,-7.0,-7.5,199.0,199.5,loss,under
2015_16,2015-12-30,LAClippers,Charlotte,122,117,2.0,2.5,201.5,200.5,win,over
2015_16,2015-12-30,LALakers,Boston,112,104,-12.5,-14.0,206.0,206.5,loss,over
2015_16,2015-12-30,Washington,Toronto,91,94,-6.5,-7.5,202.5,203.0,loss,under
2015_16,2015-12-30,Indiana,Chicago,100,102,-2.5,-3.0,201.0,201.5,loss,over
2015_16,2015-12-30,Utah,Minnesota,80,94,-1.0,-4.0,196.5,191.5,win,under
2015_16,2015-12-30,GoldenState,Dallas,91,114,8.5,3.5,213.5,209.0,loss,under
2015_16,2015-12-30,Phoenix,SanAntonio,79,112,-15.0,-14.5,196.0,198.0,win,under
2015_16,2015-12-30,Denver,Portland,103,110,-7.0,-6.0,201.5,201.0,win,over
2015_16,2015-12-30,Philadelphia,Sacramento,110,105,-8.5,-10.5,210.0,215.0,loss,under
2015_16,2015-12-31,Milwaukee,Indiana,120,116,-8.0,-6.0,200.5,201.0,loss,over
2015_16,2015-12-31,Minnesota,Detroit,90,115,-7.0,-8.0,201.5,201.5,win,over
2015_16,2015-12-31,GoldenState,Houston,114,110,-0.0,-3.5,212.0,211.5,loss,over
2015_16,2015-12-31,Phoenix,OklahomaCity,106,110,-14.5,-16.0,210.5,212.5,loss,over
2015_16,2015-12-31,LAClippers,NewOrleans,95,89,-1.0,-2.0,208.0,208.0,loss,under
2015_16,2015-12-31,Portland,Utah,96,109,-1.5,-3.0,193.0,188.5,win,over
2015_16,2016-01-01,Orlando,Washington,91,103,-2.5,-1.5,204.5,203.0,win,under
2015_16,2016-01-01,Dallas,Miami,82,106,-3.0,-2.5,195.0,196.0,win,under
2015_16,2016-01-01,Charlotte,Toronto,94,104,-6.5,-6.0,196.5,196.5,win,over
2015_16,2016-01-01,NewYork,Chicago,81,108,-6.5,-7.0,199.0,199.0,win,under
2015_16,2016-01-01,Philadelphia,LALakers,84,93,-4.0,-3.0,206.0,208.5,win,under
2015_16,2016-01-02,Brooklyn,Boston,100,97,-9.5,-10.0,203.5,203.5,loss,under
2015_16,2016-01-02,Phoenix,Sacramento,119,142,-7.0,-6.0,216.0,213.0,win,over
2015_16,2016-01-02,Detroit,Indiana,82,94,-4.5,-4.5,201.5,204.0,win,under
2015_16,2016-01-02,OklahomaCity,Charlotte,109,90,5.5,9.0,208.5,210.0,win,under
2015_16,2016-01-02,Orlando,Cleveland,79,104,-8.0,-8.0,194.5,192.0,win,under
2015_16,2016-01-02,Milwaukee,Minnesota,95,85,-2.0,-2.0,200.5,204.0,loss,under
2015_16,2016-01-02,NewOrleans,Dallas,105,98,-4.0,-4.0,208.0,206.0,loss,under
2015_16,2016-01-02,Houston,SanAntonio,103,121,-11.0,-11.5,200.5,201.5,win,over
2015_16,2016-01-02,Memphis,Utah,87,92,1.5,2.0,186.0,184.0,loss,under
2015_16,2016-01-02,Denver,GoldenState,108,111,-15.0,-15.0,215.0,216.0,loss,over
2015_16,2016-01-02,Philadelphia,LAClippers,99,130,-12.5,-13.5,208.5,203.5,win,over
2015_16,2016-01-03,Atlanta,NewYork,97,111,3.5,4.5,203.5,200.5,loss,over
2015_16,2016-01-03,Chicago,Toronto,115,113,-3.5,-4.0,197.0,195.5,loss,over
2015_16,2016-01-03,Miami,Washington,97,75,-1.5,1.0,197.0,197.0,win,under
2015_16,2016-01-03,Portland,Denver,112,106,1.5,1.0,202.5,203.5,win,over
2015_16,2016-01-03,Phoenix,LALakers,77,97,1.0,1.5,208.5,209.0,loss,under
2015_16,2016-01-04,Minnesota,Philadelphia,99,109,4.5,6.0,206.5,203.5,loss,over
2015_16,2016-01-04,Toronto,Cleveland,100,122,-7.0,-8.0,190.0,194.0,win,over
2015_16,2016-01-04,Indiana,Miami,100,103,-2.0,-2.0,194.0,193.5,win,over
2015_16,2016-01-04,Orlando,Detroit,89,115,-4.0,-4.5,199.0,199.0,win,over
2015_16,2016-01-04,Boston,Brooklyn,103,94,5.5,7.5,201.5,201.0,win,under
2015_16,2016-01-04,SanAntonio,Milwaukee,123,98,10.0,9.5,191.0,192.5,win,over
2015_16,2016-01-04,Sacramento,OklahomaCity,116,104,-10.5,-7.5,219.5,214.5,loss,over
2015_16,2016-01-04,Houston,Utah,93,91,1.5,3.5,200.5,198.0,loss,under
2015_16,2016-01-04,Memphis,Portland,91,78,1.0,1.5,192.0,195.5,win,under
2015_16,2016-01-04,Charlotte,GoldenState,101,111,-8.0,-12.0,206.5,212.5,loss,under
2015_16,2016-01-05,NewYork,Atlanta,107,101,-8.5,-7.5,203.0,202.5,loss,over
2015_16,2016-01-05,Milwaukee,Chicago,106,117,-7.0,-8.5,198.5,200.5,win,over
2015_16,2016-01-05,Sacramento,Dallas,116,117,-4.5,-7.0,214.0,213.0,loss,over
2015_16,2016-01-05,GoldenState,LALakers,109,88,14.0,13.5,213.5,211.5,win,under
2015_16,2016-01-06,Indiana,Orlando,95,86,1.0,3.5,198.0,198.5,win,under
2015_16,2016-01-06,NewYork,Miami,98,90,-7.5,-7.5,192.0,193.0,loss,under
2015_16,2016-01-06,Cleveland,Washington,121,115,6.0,7.5,198.0,202.5,loss,over
2015_16,2016-01-06,Toronto,Brooklyn,91,74,6.5,7.0,197.5,195.0,win,under
2015_16,2016-01-06,Detroit,Boston,99,94,-4.0,-3.0,201.5,202.5,loss,under
2015_16,2016-01-06,Dallas,NewOrleans,100,91,-3.0,-8.5,207.0,204.5,loss,under
2015_16,2016-01-06,Denver,Minnesota,78,74,-3.0,-3.0,205.0,201.5,loss,under
2015_16,2016-01-06,Utah,SanAntonio,98,123,-15.0,-13.5,186.0,183.5,win,over
2015_16,2016-01-06,Charlotte,Phoenix,102,111,1.0,2.0,206.0,203.5,loss,over
2015_16,2016-01-06,Memphis,OklahomaCity,94,112,-5.5,-9.0,199.5,198.5,win,over
2015_16,2016-01-06,LAClippers,Portland,109,98,3.5,3.5,205.5,205.0,win,over
2015_16,2016-01-07,Atlanta,Philadelphia,126,98,9.0,9.5,207.5,207.0,win,over
2015_16,2016-01-07,Boston,Chicago,92,101,-4.5,-6.5,204.0,204.5,win,under
2015_16,2016-01-07,Utah,Houston,94,103,-8.5,-6.5,196.5,196.5,win,over
2015_16,2016-01-07,LALakers,Sacramento,115,118,-8.5,-8.5,214.0,214.5,loss,over
2015_16,2016-01-08,Toronto,Washington,97,88,2.5,2.0,200.5,202.5,win,under
2015_16,2016-01-08,Orlando,Brooklyn,83,77,5.0,3.0,194.0,191.5,win,under
2015_16,2016-01-08,Indiana,NewOrleans,91,86,2.0,2.0,206.0,205.0,win,under
2015_16,2016-01-08,Cleveland,Minnesota,125,99,9.0,10.0,197.0,195.0,win,over
2015_16,2016-01-08,Dallas,Milwaukee,95,96,1.5,-0.0,201.5,205.0,loss,under
2015_16,2016-01-08,Denver,Memphis,84,91,-5.5,-5.5,194.0,189.0,win,under
2015_16,2016-01-08,NewYork,SanAntonio,99,100,-14.0,-14.5,195.5,196.0,loss,over
2015_16,2016-01-08,Miami,Phoenix,103,95,4.0,5.0,197.5,198.0,win,under
2015_16,2016-01-08,GoldenState,Portland,128,108,8.5,9.5,214.5,214.0,win,over
2015_16,2016-01-08,OklahomaCity,LALakers,117,113,13.0,15.5,209.5,212.5,loss,over
2015_16,2016-01-09,Charlotte,LAClippers,83,97,-7.5,-8.5,206.0,202.5,win,under
2015_16,2016-01-09,Chicago,Atlanta,105,120,-2.5,-2.5,206.5,208.5,win,over
2015_16,2016-01-09,Washington,Orlando,105,99,-1.5,-3.5,201.0,199.5,loss,over
2015_16,2016-01-09,Brooklyn,Detroit,89,103,-11.0,-11.0,197.5,194.5,win,under
2015_16,2016-01-09,Toronto,Philadelphia,108,95,9.5,9.0,203.5,202.0,win,over
2015_16,2016-01-09,Miami,Utah,83,98,2.0,1.0,185.0,182.5,loss,under
2015_16,2016-01-09,GoldenState,Sacramento,128,116,7.5,9.0,222.0,225.0,win,over
2015_16,2016-01-10,Dallas,Minnesota,93,87,3.5,4.5,199.0,198.5,win,under
2015_16,2016-01-10,NewOrleans,LAClippers,111,114,-8.0,-10.0,204.5,204.5,loss,over
2015_16,2016-01-10,Cleveland,Philadelphia,95,85,14.0,16.5,203.0,206.0,loss,under
2015_16,2016-01-10,Boston,Memphis,98,101,-1.5,3.0,193.0,191.5,loss,over
2015_16,2016-01-10,Indiana,Houston,103,107,-0.0,-2.5,205.5,207.0,win,over
2015_16,2016-01-10,Milwaukee,NewYork,88,100,-4.0,-5.5,202.5,198.0,win,under
2015_16,2016-01-10,Charlotte,Denver,92,95,-0.0,1.5,201.0,198.0,loss,under
2015_16,2016-01-10,OklahomaCity,Portland,110,115,7.0,8.0,213.5,215.0,loss,over
2015_16,2016-01-10,Utah,LALakers,86,74,1.5,3.5,194.0,190.5,win,under
2015_16,2016-01-11,SanAntonio,Brooklyn,106,79,13.5,14.5,191.0,194.5,win,under
2015_16,2016-01-11,Washington,Chicago,114,100,-8.0,-8.5,207.5,208.0,loss,over
2015_16,2016-01-11,Miami,GoldenState,103,111,-11.5,-14.5,204.0,209.5,loss,over
2015_16,2016-01-12,Phoenix,Indiana,97,116,-10.5,-12.0,205.5,204.5,win,over
