season,date,visiting_team,home_team,visiting_team_score,home_team_score,spread_open,spread_close,total_open,total_close,spread_result_home_team,total_result
2014_15,2014-12-05,Miami,Milwaukee,85,109,-1.5,1.5,196.0,195.5,loss,under
2014_15,2014-12-05,Orlando,Utah,98,93,-5.0,-5.0,193.5,191.5,loss,under
2014_15,2014-12-05,Indiana,Sacramento,101,102,-2.0,-3.0,193.0,191.5,loss,over
2014_15,2014-12-06,Philadelphia,Detroit,108,101,-8.5,-9.5,193.0,194.5,loss,over
2014_15,2014-12-06,Phoenix,Houston,95,100,-1.5,2.0,203.5,206.5,loss,under
2014_15,2014-12-06,GoldenState,Chicago,112,102,1.0,2.0,200.5,204.0,win,over
2014_15,2014-12-06,Minnesota,SanAntonio,101,123,-12.5,-14.0,204.5,201.5,win,over
2014_15,2014-12-06,Orlando,Sacramento,105,96,-6.5,-6.0,193.5,196.0,loss,over
2014_15,2014-12-06,NewOrleans,LAClippers,100,120,-8.5,-9.0,207.0,207.5,win,over
2014_15,2014-12-07,Washington,Boston,93,101,4.0,3.5,208.0,203.0,loss,under
2014_15,2014-12-07,Denver,Atlanta,84,96,-4.5,-6.0,213.5,211.0,win,under
2014_15,2014-12-07,OklahomaCity,Detroit,96,94,9.0,10.0,193.0,194.0,loss,under
2014_15,2014-12-07,Miami,Memphis,87,103,-9.0,-8.0,193.5,192.0,win,under
2014_15,2014-12-07,Milwaukee,Dallas,102,125,-8.5,-9.0,208.5,211.0,win,over
2014_15,2014-12-07,Portland,NewYork,103,99,7.0,6.5,194.0,195.0,loss,over
2014_15,2014-12-07,NewOrleans,LALakers,104,87,3.0,2.5,210.0,207.0,win,under
2014_15,2014-12-08,Boston,Washington,132,133,-8.0,-9.0,204.5,205.5,loss,over
2014_15,2014-12-08,Atlanta,Indiana,108,92,-1.0,-1.0,194.0,194.0,loss,over
2014_15,2014-12-08,Cleveland,Brooklyn,110,88,7.0,8.0,198.0,196.5,win,over
2014_15,2014-12-08,Denver,Toronto,107,112,-9.0,-10.0,215.0,214.0,loss,over
2014_15,2014-12-08,GoldenState,Minnesota,102,86,13.0,14.5,215.0,213.5,win,under
2014_15,2014-12-08,Utah,Sacramento,92,101,-5.0,-5.5,197.0,197.0,win,under
2014_15,2014-12-08,Phoenix,LAClippers,120,121,-7.5,-7.5,216.0,216.0,loss,over
2014_15,2014-12-09,Toronto,Cleveland,101,105,-5.5,-6.0,206.0,205.5,loss,over
2014_15,2014-12-09,Portland,Detroit,98,86,7.5,7.5,195.5,196.5,win,under
2014_15,2014-12-09,Dallas,Memphis,105,114,-4.0,-2.5,203.5,203.0,win,over
2014_15,2014-12-09,NewYork,NewOrleans,93,104,-7.5,-6.5,196.5,195.0,win,over
2014_15,2014-12-09,Milwaukee,OklahomaCity,101,114,-8.5,-10.0,198.0,201.5,win,over
2014_15,2014-12-09,SanAntonio,Utah,96,100,7.0,9.5,195.0,194.0,loss,over
2014_15,2014-12-09,Miami,Phoenix,103,97,-5.5,-4.0,201.5,202.5,loss,under
2014_15,2014-12-09,Sacramento,LALakers,95,98,-2.0,-3.5,208.0,209.0,loss,under
2014_15,2014-12-10,LAClippers,Indiana,103,96,6.0,6.5,200.0,199.5,win,under
2014_15,2014-12-10,Washington,Orlando,91,89,5.0,5.5,194.5,195.0,loss,under
2014_15,2014-12-10,Boston,Charlotte,87,96,-2.0,-3.0,203.0,205.0,win,under
2014_15,2014-12-10,Philadelphia,Atlanta,79,95,-13.5,-13.0,202.0,202.0,win,under
2014_15,2014-12-10,NewYork,SanAntonio,95,109,-9.5,-10.0,193.0,190.0,win,over
2014_15,2014-12-10,Brooklyn,Chicago,80,105,-11.5,-11.0,194.0,193.0,win,under
2014_15,2014-12-10,Portland,Minnesota,82,90,10.0,10.0,207.0,206.5,loss,under
2014_15,2014-12-10,NewOrleans,Dallas,107,112,-7.0,-7.0,210.0,209.0,loss,over
2014_15,2014-12-10,Miami,Denver,82,102,-4.0,-5.5,204.0,202.5,win,under
2014_15,2014-12-10,Houston,GoldenState,93,105,-11.0,-9.0,201.0,204.5,win,under
2014_15,2014-12-11,Cleveland,OklahomaCity,94,103,-2.5,-7.5,201.0,202.0,win,under
2014_15,2014-12-11,Houston,Sacramento,113,109,-0.0,-0.0,198.0,196.0,win,over
2014_15,2014-12-12,Portland,Chicago,106,115,-2.0,-2.0,198.0,197.0,win,over
2014_15,2014-12-12,LAClippers,Washington,96,104,2.5,2.5,205.0,206.5,loss,under
2014_15,2014-12-12,NewYork,Boston,101,95,-7.0,-6.0,201.0,202.0,loss,under
2014_15,2014-12-12,Orlando,Atlanta,81,87,-8.5,-9.0,196.5,196.0,loss,under
2014_15,2014-12-12,Indiana,Toronto,94,106,-10.0,-9.0,197.5,195.5,win,over
2014_15,2014-12-12,Philadelphia,Brooklyn,70,88,-8.0,-6.5,194.5,193.0,win,under
2014_15,2014-12-12,Charlotte,Memphis,107,113,-11.0,-10.5,193.0,190.0,loss,over
2014_15,2014-12-12,OklahomaCity,Minnesota,111,92,8.5,8.5,206.5,205.5,win,under
2014_15,2014-12-12,Cleveland,NewOrleans,114,119,-1.0,-1.5,200.0,200.0,win,over
2014_15,2014-12-12,Miami,Utah,100,95,-1.5,-1.5,191.0,191.0,loss,over
2014_15,2014-12-12,Detroit,Phoenix,105,103,-10.0,-9.5,200.0,206.0,loss,over
2014_15,2014-12-12,LALakers,SanAntonio,112,110,-12.5,-12.0,206.0,206.5,loss,over
2014_15,2014-12-13,GoldenState,Dallas,105,98,-2.0,-1.0,214.5,217.0,loss,under
2014_15,2014-12-13,Atlanta,Orlando,99,100,3.5,3.0,194.5,194.5,loss,over
2014_15,2014-12-13,Portland,Indiana,95,85,4.5,5.0,191.5,192.5,win,under
2014_15,2014-12-13,Brooklyn,Charlotte,114,87,-2.5,-4.5,190.5,189.5,loss,over
2014_15,2014-12-13,Memphis,Philadelphia,120,115,11.5,10.0,196.0,191.5,loss,over
2014_15,2014-12-13,LAClippers,Milwaukee,106,111,5.0,5.5,207.5,210.0,loss,over
2014_15,2014-12-13,Denver,Houston,96,108,-7.0,-7.0,206.5,205.0,win,under
2014_15,2014-12-13,Detroit,Sacramento,95,90,-7.0,-5.5,194.0,195.0,loss,under
2014_15,2014-12-14,Utah,Washington,84,93,-10.0,-11.5,195.0,193.5,loss,under
2014_15,2014-12-14,Chicago,Miami,93,75,2.5,7.0,196.0,194.0,win,under
2014_15,2014-12-14,GoldenState,NewOrleans,128,122,5.0,6.5,207.0,205.5,loss,over
2014_15,2014-12-14,LALakers,Minnesota,100,94,3.0,4.0,214.0,212.0,win,under
2014_15,2014-12-14,Phoenix,OklahomaCity,88,112,-6.5,-7.5,209.5,211.0,win,under
2014_15,2014-12-14,Toronto,NewYork,95,90,5.5,6.5,201.5,200.5,loss,under
2014_15,2014-12-14,SanAntonio,Denver,99,91,3.5,5.0,205.0,203.0,win,under
2014_15,2014-12-15,Charlotte,Cleveland,88,97,-11.0,-10.5,197.5,196.5,loss,under
2014_15,2014-12-15,Boston,Philadelphia,105,87,4.5,5.0,204.5,205.0,win,under
2014_15,2014-12-15,LALakers,Indiana,91,110,-6.0,-5.0,199.0,198.0,win,over
2014_15,2014-12-15,Orlando,Toronto,82,95,-9.0,-6.5,198.0,197.5,win,under
2014_15,2014-12-15,Chicago,Atlanta,86,93,-1.5,-2.5,199.5,196.5,win,under
2014_15,2014-12-15,Milwaukee,Phoenix,96,94,-5.0,-5.5,211.5,209.0,loss,under
2014_15,2014-12-15,SanAntonio,Portland,95,108,-6.0,-9.0,193.0,195.0,win,over
2014_15,2014-12-15,Detroit,LAClippers,91,113,-13.0,-11.5,203.0,205.0,win,under
2014_15,2014-12-16,Minnesota,Washington,95,109,-13.0,-12.5,201.0,202.5,win,over
2014_15,2014-12-16,Miami,Brooklyn,95,91,-6.0,-6.0,187.5,186.5,loss,under
2014_15,2014-12-16,Dallas,NewYork,107,87,6.5,7.5,204.0,203.5,win,under
2014_15,2014-12-16,Utah,NewOrleans,111,119,-8.0,-10.0,198.5,197.0,loss,over
2014_15,2014-12-16,GoldenState,Memphis,98,105,-2.5,-3.5,201.5,204.5,win,under
2014_15,2014-12-16,OklahomaCity,Sacramento,104,92,7.0,8.0,206.0,207.0,win,under
2014_15,2014-12-17,Atlanta,Cleveland,127,98,-6.0,-7.0,201.5,201.5,loss,over
2014_15,2014-12-17,Phoenix,Charlotte,111,106,-1.0,3.0,200.5,201.5,win,over
2014_15,2014-12-17,Utah,Miami,105,87,-4.5,-3.5,186.0,190.5,loss,over
2014_15,2014-12-17,Dallas,Detroit,117,106,6.5,7.0,202.5,205.0,win,over
2014_15,2014-12-17,Orlando,Boston,92,109,-5.0,-3.5,199.5,200.0,win,over
2014_15,2014-12-17,Brooklyn,Toronto,89,105,-11.0,-13.0,197.5,199.5,win,under
2014_15,2014-12-17,Memphis,SanAntonio,117,116,-1.5,-3.0,193.0,190.0,loss,over
2014_15,2014-12-17,Milwaukee,Portland,97,104,-9.5,-10.0,202.5,202.0,loss,under
2014_15,2014-12-17,Houston,Denver,115,111,0.0,3.0,204.0,204.5,win,over
2014_15,2014-12-17,Indiana,LAClippers,100,102,-11.5,-11.0,201.0,201.0,loss,over
2014_15,2014-12-18,NewYork,Chicago,97,103,-11.0,-12.5,192.5,188.5,loss,over
2014_15,2014-12-18,NewOrleans,Houston,99,90,-4.5,-4.5,201.5,200.0,loss,under
2014_15,2014-12-18,Milwaukee,Sacramento,108,107,-5.0,-7.5,204.0,204.5,loss,over
2014_15,2014-12-18,OklahomaCity,GoldenState,109,114,-3.5,-2.5,209.0,211.5,win,over
2014_15,2014-12-19,Utah,Orlando,101,94,-3.5,-4.0,192.0,193.0,loss,over
2014_15,2014-12-19,Charlotte,Philadelphia,109,91,5.0,4.5,193.5,192.0,win,over
2014_15,2014-12-19,Minnesota,Boston,98,114,-6.0,-6.5,209.0,212.0,win,under
2014_15,2014-12-19,Toronto,Detroit,110,100,7.0,7.0,200.5,198.5,win,over
2014_15,2014-12-19,Brooklyn,Cleveland,91,95,-11.0,-10.5,197.5,198.0,loss,under
2014_15,2014-12-19,Washington,Miami,105,103,5.0,6.0,191.0,189.0,loss,over
2014_15,2014-12-19,Chicago,Memphis,103,97,-6.5,-6.5,195.0,191.5,loss,over
2014_15,2014-12-19,Portland,SanAntonio,129,119,-4.0,-4.5,193.5,197.0,loss,over
2014_15,2014-12-19,LAClippers,Denver,106,109,4.0,3.0,214.0,215.5,loss,under
2014_15,2014-12-19,OklahomaCity,LALakers,104,103,7.0,5.5,210.0,204.5,loss,over
2014_15,2014-12-20,Phoenix,NewYork,99,90,6.5,6.0,199.5,198.5,win,under
2014_15,2014-12-20,Portland,NewOrleans,114,88,-5.0,-5.5,202.0,205.0,loss,under
2014_15,2014-12-20,Utah,Charlotte,86,104,-4.0,-3.5,193.0,194.5,win,under
2014_15,2014-12-20,Atlanta,Houston,104,97,-5.0,-5.0,196.0,197.5,loss,over
2014_15,2014-12-20,SanAntonio,Dallas,93,99,-10.0,-10.5,204.0,206.5,loss,under
2014_15,2014-12-20,Indiana,Denver,73,76,-4.0,-3.0,200.5,200.0,loss,under
2014_15,2014-12-20,Milwaukee,LAClippers,102,106,-10.5,-10.5,211.0,210.0,loss,under
2014_15,2014-12-21,NewYork,Toronto,108,118,-12.5,-12.0,197.5,197.0,loss,over
2014_15,2014-12-21,Memphis,Cleveland,91,105,-4.0,-5.0,196.5,196.5,win,under
2014_15,2014-12-21,Detroit,Brooklyn,105,110,-2.0,-2.0,188.0,189.5,win,over
2014_15,2014-12-21,Boston,Miami,84,100,-1.0,3.5,198.5,197.5,loss,under
2014_15,2014-12-21,Philadelphia,Orlando,96,88,-8.5,-8.5,192.0,193.5,loss,under
2014_15,2014-12-21,Phoenix,Washington,104,92,-7.0,-5.5,203.5,205.5,loss,under
2014_15,2014-12-21,LALakers,Sacramento,101,108,-7.5,-7.5,208.0,207.0,loss,over
2014_15,2014-12-21,Indiana,Minnesota,100,96,3.0,3.5,198.0,195.5,win,over
2014_15,2014-12-21,NewOrleans,OklahomaCity,101,99,-6.0,-7.0,205.0,200.0,loss,under
2014_15,2014-12-22,Denver,Charlotte,82,110,-0.0,-2.5,200.5,200.5,win,under
2014_15,2014-12-22,Portland,Houston,95,110,-2.5,-5.0,198.5,198.5,win,over
2014_15,2014-12-22,Utah,Memphis,97,91,-8.5,-8.0,195.0,193.5,loss,under
2014_15,2014-12-22,Toronto,Chicago,120,129,-3.5,-4.0,200.0,200.5,win,over
2014_15,2014-12-22,Atlanta,Dallas,105,102,-5.5,-4.5,209.0,209.0,loss,under
2014_15,2014-12-22,LAClippers,SanAntonio,118,125,-0.0,-1.0,203.0,204.0,win,over
2014_15,2014-12-22,Sacramento,GoldenState,108,128,-12.0,-11.5,210.0,212.5,win,over
2014_15,2014-12-23,Boston,Orlando,95,100,-2.5,-2.0,198.0,198.5,win,under
2014_15,2014-12-23,Chicago,Washington,99,91,-3.5,-2.5,195.5,197.5,loss,under
2014_15,2014-12-23,NewOrleans,Indiana,84,96,1.0,1.5,193.5,194.0,loss,under
2014_15,2014-12-23,Minnesota,Cleveland,104,125,-15.0,-14.0,207.5,210.5,win,over
2014_15,2014-12-23,Denver,Brooklyn,96,102,-1.5,-4.0,199.0,199.0,win,under
2014_15,2014-12-23,Philadelphia,Miami,91,87,-7.5,-7.5,190.5,191.5,loss,under
2014_15,2014-12-23,LAClippers,Atlanta,104,107,-2.5,-1.5,205.5,209.0,win,over
2014_15,2014-12-23,Portland,OklahomaCity,115,111,-7.0,-4.5,200.0,200.5,loss,over
2014_15,2014-12-23,Charlotte,Milwaukee,108,101,-5.0,-6.0,199.0,197.0,loss,over
2014_15,2014-12-23,Dallas,Phoenix,115,124,2.0,-1.5,214.0,217.0,win,over
2014_15,2014-12-23,GoldenState,LALakers,105,115,10.0,10.0,213.0,216.5,loss,over
2014_15,2014-12-25,Washington,NewYork,102,91,5.0,5.0,192.0,192.5,win,over
2014_15,2014-12-25,OklahomaCity,SanAntonio,114,106,-5.0,-6.5,196.0,196.5,loss,over
2014_15,2014-12-25,Cleveland,Miami,91,101,5.5,6.0,195.0,196.0,loss,under
2014_15,2014-12-25,LALakers,Chicago,93,113,-11.0,-12.0,208.0,206.0,win,under
2014_15,2014-12-25,GoldenState,LAClippers,86,100,-2.5,-2.5,215.0,219.5,win,under
2014_15,2014-12-26,Brooklyn,Boston,109,107,-1.0,-2.0,200.0,201.0,loss,over
2014_15,2014-12-26,Cleveland,Orlando,98,89,5.0,3.5,197.5,196.0,win,under
2014_15,2014-12-26,Indiana,Detroit,109,119,3.0,3.5,188.5,194.0,loss,over
2014_15,2014-12-26,Milwaukee,Atlanta,107,77,-9.0,-9.0,206.0,205.0,loss,under
2014_15,2014-12-26,Houston,Memphis,117,111,-2.0,-2.0,193.0,193.0,loss,over
2014_15,2014-12-26,SanAntonio,NewOrleans,90,97,-2.0,-2.5,201.0,202.0,win,under
2014_15,2014-12-26,Charlotte,OklahomaCity,75,98,-7.0,-6.5,194.0,197.5,win,under
2014_15,2014-12-26,LALakers,Dallas,98,102,-12.5,-13.0,218.0,215.0,loss,under
2014_15,2014-12-26,Minnesota,Denver,102,106,-10.5,-10.0,212.0,213.0,loss,under
2014_15,2014-12-26,Philadelphia,Portland,93,114,-14.5,-12.5,197.0,198.0,win,over
2014_15,2014-12-26,Phoenix,Sacramento,115,106,-1.0,5.5,214.5,212.0,win,over
2014_15,2014-12-27,Toronto,LAClippers,110,98,-5.0,-4.5,213.0,214.0,loss,under
2014_15,2014-12-27,Orlando,Charlotte,102,94,-5.5,-6.0,190.5,187.5,loss,over
2014_15,2014-12-27,Boston,Washington,88,101,-9.5,-9.5,203.0,205.5,win,under
2014_15,2014-12-27,Memphis,Miami,103,95,2.0,3.5,190.5,189.0,win,over
2014_15,2014-12-27,NewOrleans,Chicago,100,107,-9.5,-10.0,203.0,201.0,loss,over
2014_15,2014-12-27,Indiana,Brooklyn,110,85,-1.0,-3.0,191.5,191.0,loss,over
2014_15,2014-12-27,Atlanta,Milwaukee,90,85,3.5,4.5,205.0,204.0,win,under
2014_15,2014-12-27,Philadelphia,Utah,71,88,-10.0,-10.0,195.0,197.0,win,under
2014_15,2014-12-27,NewYork,Sacramento,129,135,-7.0,-6.0,202.5,202.5,loss,over
2014_15,2014-12-27,Minnesota,GoldenState,97,110,-17.0,-18.5,216.0,216.0,loss,under
2014_15,2014-12-28,Detroit,Cleveland,103,80,-9.0,-7.5,202.5,205.0,loss,under
2014_15,2014-12-28,Houston,SanAntonio,106,110,-1.0,-1.5,196.0,200.0,win,over
2014_15,2014-12-28,OklahomaCity,Dallas,107,112,-4.0,-2.0,209.0,210.5,win,over
2014_15,2014-12-28,Toronto,Denver,116,102,2.0,2.5,211.5,213.0,win,over
2014_15,2014-12-28,NewYork,Portland,79,101,-11.0,-11.5,198.0,203.5,win,under
2014_15,2014-12-28,Phoenix,LALakers,116,107,5.5,5.0,216.0,216.5,win,over
2014_15,2014-12-29,Chicago,Indiana,92,90,5.5,4.5,194.0,193.5,loss,under
2014_15,2014-12-29,Milwaukee,Charlotte,104,94,-3.5,-3.0,196.0,198.5,loss,under
2014_15,2014-12-29,Orlando,Miami,102,101,-6.5,-5.5,189.5,189.5,loss,over
2014_15,2014-12-29,Sacramento,Brooklyn,99,107,-2.0,-1.0,205.0,203.5,win,over
2014_15,2014-12-29,Washington,Houston,104,103,-4.5,-3.5,195.5,201.0,loss,over
2014_15,2014-12-29,Utah,LAClippers,97,101,-11.0,-12.0,204.5,202.0,loss,under
2014_15,2014-12-30,Detroit,Orlando,109,86,-2.0,2.0,194.5,198.0,win,under
2014_15,2014-12-30,Cleveland,Atlanta,101,109,-1.5,-7.0,200.5,202.5,win,over
2014_15,2014-12-30,SanAntonio,Memphis,87,95,-1.5,-1.0,194.0,195.0,win,under
2014_15,2014-12-30,Brooklyn,Chicago,96,82,-12.0,-10.0,196.0,197.0,loss,under
2014_15,2014-12-30,Phoenix,NewOrleans,106,110,-1.0,-1.5,211.0,213.5,win,over
2014_15,2014-12-30,Washington,Dallas,87,114,-4.5,-5.0,208.5,209.5,win,under
2014_15,2014-12-30,Minnesota,Utah,94,100,-8.0,-7.0,203.5,202.5,loss,under
2014_15,2014-12-30,LALakers,Denver,111,103,-7.0,-5.5,213.0,214.5,loss,under
2014_15,2014-12-30,Toronto,Portland,97,102,-2.5,-3.5,208.5,209.5,win,under
2014_15,2014-12-30,Philadelphia,GoldenState,86,126,-19.0,-17.5,205.5,209.0,win,over
2014_15,2014-12-31,Sacramento,Boston,84,106,1.5,1.5,211.5,211.5,loss,under
2014_15,2014-12-31,Miami,Indiana,95,106,-4.0,-3.5,188.5,189.5,win,over
2014_15,2014-12-31,NewYork,LAClippers,78,99,-12.5,-13.0,204.5,205.5,win,under
2014_15,2014-12-31,Milwaukee,Cleveland,96,80,-6.5,1.0,201.5,200.5,win,under
2014_15,2014-12-31,NewOrleans,SanAntonio,93,95,-3.5,-5.5,200.0,198.5,loss,under
2014_15,2014-12-31,Charlotte,Houston,83,102,-12.0,-11.5,198.5,197.5,win,under
2014_15,2014-12-31,Phoenix,OklahomaCity,134,137,-7.5,-8.0,212.0,213.0,loss,over
2014_15,2015-01-01,Denver,Chicago,101,106,-11.5,-10.5,205.5,204.5,loss,over
2014_15,2015-01-01,Sacramento,Minnesota,110,107,1.0,4.5,209.5,211.5,loss,over
2014_15,2015-01-02,Cleveland,Charlotte,91,87,2.5,1.5,193.0,193.0,win,under
2014_15,2015-01-02,Brooklyn,Orlando,100,98,1.0,2.5,192.5,193.0,loss,over
2014_15,2015-01-02,Detroit,NewYork,97,81,2.0,4.5,195.5,195.5,win,under
2014_15,2015-01-02,Dallas,Boston,119,101,5.5,6.0,215.5,215.0,win,over
2014_15,2015-01-02,Houston,NewOrleans,83,111,-0.0,2.0,202.5,204.0,loss,under
2014_15,2015-01-02,Washington,OklahomaCity,102,109,-7.0,-7.0,207.0,206.0,loss,over
2014_15,2015-01-02,Indiana,Milwaukee,94,91,-2.0,-1.5,193.0,194.5,loss,under
2014_15,2015-01-02,Philadelphia,Phoenix,96,112,-14.5,-14.0,211.5,209.0,win,under
2014_15,2015-01-02,Atlanta,Utah,98,92,5.0,4.5,196.0,194.5,win,under
2014_15,2015-01-02,Toronto,GoldenState,105,126,-6.0,-4.5,214.0,216.5,win,over
2014_15,2015-01-02,Memphis,LALakers,109,106,4.0,4.0,201.0,203.5,loss,over
2014_15,2015-01-03,Charlotte,Orlando,98,90,-3.0,-4.0,188.5,187.5,loss,over
2014_15,2015-01-03,Utah,Minnesota,101,89,2.5,-1.5,199.0,198.0,loss,under
2014_15,2015-01-03,Miami,Houston,79,115,-7.5,-6.5,196.0,198.0,win,under
2014_15,2015-01-03,Boston,Chicago,104,109,-11.5,-10.0,205.0,202.0,loss,over
2014_15,2015-01-03,Washington,SanAntonio,92,101,-4.0,-5.5,196.5,194.5,win,under
2014_15,2015-01-03,Memphis,Denver,85,114,-1.0,-2.0,203.0,202.5,win,under
2014_15,2015-01-03,Atlanta,Portland,115,107,-5.5,-6.0,201.0,206.0,loss,over
2014_15,2015-01-03,Philadelphia,LAClippers,91,127,-19.0,-19.5,207.5,205.0,win,over
2014_15,2015-01-04,Dallas,Cleveland,109,90,5.5,7.5,205.0,207.5,win,under
2014_15,2015-01-04,Brooklyn,Miami,84,88,1.0,2.0,193.0,195.0,loss,under
2014_15,2015-01-04,Sacramento,Detroit,95,114,-2.5,-3.5,206.5,209.5,win,under
2014_15,2015-01-04,Milwaukee,NewYork,95,82,5.5,7.0,190.5,192.5,win,under
2014_15,2015-01-04,Toronto,Phoenix,109,125,-1.5,-1.0,217.5,217.5,win,over
2014_15,2015-01-04,Indiana,LALakers,87,88,1.5,-0.0,201.5,202.5,loss,under
2014_15,2015-01-05,Cleveland,Philadelphia,92,95,5.0,4.5,193.0,193.0,loss,under
2014_15,2015-01-05,Dallas,Brooklyn,96,88,6.5,7.0,206.0,205.5,win,under
2014_15,2015-01-05,Charlotte,Boston,104,95,-5.5,-5.5,197.0,198.5,loss,over
2014_15,2015-01-05,Denver,Minnesota,110,101,3.5,5.0,209.0,210.5,win,over
2014_15,2015-01-05,Houston,Chicago,105,114,-2.5,-3.0,200.0,199.0,win,over
2014_15,2015-01-05,Washington,NewOrleans,92,85,-3.5,-3.0,200.0,199.5,loss,under
2014_15,2015-01-05,NewYork,Memphis,83,105,-13.5,-14.5,191.0,188.0,win,under
2014_15,2015-01-05,Indiana,Utah,105,101,-2.0,-1.5,187.0,185.5,loss,over
2014_15,2015-01-05,LALakers,Portland,94,98,-11.5,-13.0,209.0,209.0,loss,under
2014_15,2015-01-05,Atlanta,LAClippers,107,98,-5.5,-5.5,210.0,210.5,loss,under
2014_15,2015-01-05,OklahomaCity,GoldenState,91,117,-4.5,-3.0,219.0,216.5,win,under
2014_15,2015-01-06,Phoenix,Milwaukee,102,96,3.0,4.5,209.0,209.0,win,under
2014_15,2015-01-06,Detroit,SanAntonio,105,104,-8.0,-8.0,199.0,200.5,loss,over
2014_15,2015-01-07,Houston,Cleveland,105,93,7.0,6.0,197.5,198.5,win,under
2014_15,2015-01-07,NewOrleans,Charlotte,94,98,3.5,5.0,193.5,190.0,loss,over
2014_15,2015-01-07,Milwaukee,Philadelphia,97,77,5.0,6.5,196.0,195.5,win,under
2014_15,2015-01-07,NewYork,Washington,91,101,-14.0,-14.5,188.0,187.5,loss,over
2014_15,2015-01-07,Boston,Brooklyn,89,81,-3.5,-4.5,199.0,198.5,loss,under
2014_15,2015-01-07,Memphis,Atlanta,86,96,-4.0,-4.5,198.0,197.0,win,under
2014_15,2015-01-07,Utah,Chicago,97,77,-11.0,-10.5,196.0,192.5,loss,under
2014_15,2015-01-07,Detroit,Dallas,108,95,-9.5,-9.0,212.0,211.5,loss,under
2014_15,2015-01-07,Orlando,Denver,90,93,-8.0,-7.0,200.5,201.0,loss,under
2014_15,2015-01-07,Phoenix,Minnesota,113,111,8.0,8.0,214.5,216.0,loss,over
2014_15,2015-01-07,OklahomaCity,Sacramento,83,104,6.5,7.0,211.5,212.0,loss,under
2014_15,2015-01-07,Indiana,GoldenState,102,117,-12.0,-11.5,204.0,203.0,win,over
2014_15,2015-01-07,LALakers,LAClippers,89,114,-12.0,-10.5,214.0,214.5,win,under
2014_15,2015-01-08,Charlotte,Toronto,103,95,-12.5,-12.5,201.0,197.5,loss,over
2014_15,2015-01-08,Houston,NewYork,120,96,11.5,12.5,192.5,194.5,win,over
2014_15,2015-01-08,Miami,Portland,83,99,-10.0,-8.5,198.5,196.0,win,under
2014_15,2015-01-09,Boston,Indiana,103,107,-4.5,-6.0,196.0,196.5,loss,over
2014_15,2015-01-09,Philadelphia,Brooklyn,90,88,-10.0,-10.0,192.0,191.0,loss,under
2014_15,2015-01-09,Atlanta,Detroit,106,103,1.5,2.5,202.5,206.5,win,over
2014_15,2015-01-09,Chicago,Washington,86,102,-2.0,-1.0,197.5,195.0,win,under
2014_15,2015-01-09,Utah,OklahomaCity,94,99,-12.0,-11.5,199.5,198.0,loss,under
2014_15,2015-01-09,Memphis,NewOrleans,95,106,-2.0,-1.0,194.5,198.5,win,over
2014_15,2015-01-09,Minnesota,Milwaukee,84,98,-8.0,-9.5,204.0,203.5,win,under
2014_15,2015-01-09,Phoenix,SanAntonio,95,100,-5.0,-5.5,209.0,212.5,loss,under
2014_15,2015-01-09,Denver,Sacramento,118,108,-3.5,-5.5,211.5,213.0,loss,over
2014_15,2015-01-09,Cleveland,GoldenState,94,112,-12.0,-13.5,206.0,211.0,win,under
2014_15,2015-01-09,Orlando,LALakers,84,101,-4.0,-2.5,202.5,198.5,win,under
2014_15,2015-01-10,Charlotte,NewYork,110,82,5.5,7.5,186.0,186.5,win,over
2014_15,2015-01-10,Dallas,LAClippers,100,120,-3.5,-3.5,215.0,213.5,win,over
2014_15,2015-01-10,Indiana,Philadelphia,92,93,5.5,7.0,187.0,187.0,loss,under
2014_15,2015-01-10,Boston,Toronto,96,109,-10.5,-11.5,209.0,209.5,win,under
2014_15,2015-01-10,Brooklyn,Detroit,93,98,-5.5,-6.0,197.0,194.0,loss,under
2014_15,2015-01-10,Milwaukee,Chicago,87,95,-9.0,-6.0,196.5,193.5,win,under
2014_15,2015-01-10,Utah,Houston,82,97,-11.0,-11.0,195.5,195.5,win,under
2014_15,2015-01-10,SanAntonio,Minnesota,108,93,10.0,10.0,202.0,199.5,win,over
2014_15,2015-01-10,Orlando,Portland,92,103,-12.0,-14.5,194.5,194.5,loss,over
2014_15,2015-01-11,Washington,Atlanta,89,120,-4.5,-4.0,197.5,194.0,win,over
2014_15,2015-01-11,Miami,LAClippers,104,90,-10.0,-10.0,201.0,199.5,loss,under
2014_15,2015-01-11,Phoenix,Memphis,110,122,-4.5,-3.5,205.0,209.0,win,over
2014_15,2015-01-11,Cleveland,Sacramento,84,103,-3.5,-3.5,205.5,206.0,win,under
2014_15,2015-01-11,Portland,LALakers,106,94,5.5,5.5,205.5,204.5,win,under
2014_15,2015-01-12,Houston,Brooklyn,113,99,6.5,7.0,193.5,193.5,win,over
2014_15,2015-01-12,NewOrleans,Boston,100,108,3.0,5.5,205.0,203.0,loss,over
2014_15,2015-01-12,Detroit,Toronto,114,111,-6.5,-5.5,207.0,208.0,loss,over
2014_15,2015-01-12,Orlando,Chicago,121,114,-12.0,-11.5,191.0,190.0,loss,over
2014_15,2015-01-13,Minnesota,Indiana,110,101,-10.5,-11.0,197.5,196.0,loss,over
2014_15,2015-01-13,Atlanta,Philadelphia,105,87,11.0,10.5,196.5,195.5,win,under
2014_15,2015-01-13,SanAntonio,Washington,93,101,-2.0,0.0,193.5,195.5,loss,under
