season,date,visiting_team,home_team,visiting_team_score,home_team_score,spread_open,spread_close,total_open,total_close,spread_result_home_team,total_result
2011_12,2012-01-28,Detroit,Philadelphia,74,95,-14.5,-13.0,178.5,177.0,win,under
2011_12,2012-01-28,NewYork,Houston,84,97,-6.5,-7.0,193.0,192.5,win,under
2011_12,2012-01-28,LALakers,Milwaukee,89,100,5.0,5.0,182.0,183.0,loss,over
2011_12,2012-01-28,Memphis,Phoenix,84,86,2.5,4.5,191.5,190.5,loss,under
2011_12,2012-01-28,Sacramento,Utah,93,96,-9.5,-9.0,195.5,192.0,loss,under
2011_12,2012-01-29,Chicago,Miami,93,97,-5.0,-4.5,193.5,191.5,loss,under
2011_12,2012-01-29,Toronto,NewJersey,94,73,-5.5,-5.0,184.0,184.0,loss,under
2011_12,2012-01-29,Cleveland,Boston,88,87,-7.5,-6.5,182.0,179.5,loss,under
2011_12,2012-01-29,Indiana,Orlando,106,85,-3.5,-3.5,179.0,181.5,loss,over
2011_12,2012-01-29,SanAntonio,Dallas,100,101,-5.0,-6.0,187.0,185.5,loss,over
2011_12,2012-01-29,LALakers,Minnesota,106,101,-0.0,-2.0,183.0,183.5,loss,over
2011_12,2012-01-29,Atlanta,NewOrleans,94,72,3.5,2.5,175.0,176.5,win,under
2011_12,2012-01-29,LAClippers,Denver,109,105,-5.5,-5.5,204.0,205.5,loss,over
2011_12,2012-01-30,Chicago,Washington,98,88,9.0,9.0,190.5,189.5,win,under
2011_12,2012-01-30,Orlando,Philadelphia,69,74,-5.5,-7.5,179.5,178.0,loss,under
2011_12,2012-01-30,NewOrleans,Miami,95,109,-13.0,-12.5,186.5,185.5,win,over
2011_12,2012-01-30,Detroit,Milwaukee,82,103,-7.5,-8.0,180.0,182.0,win,over
2011_12,2012-01-30,SanAntonio,Memphis,83,73,-4.5,-6.0,191.0,189.5,loss,under
2011_12,2012-01-30,Minnesota,Houston,120,108,-6.5,-6.5,196.0,198.0,loss,over
2011_12,2012-01-30,Portland,Utah,89,93,-3.0,2.0,189.0,186.5,loss,under
2011_12,2012-01-30,Dallas,Phoenix,122,99,3.0,5.0,184.0,184.0,win,over
2011_12,2012-01-30,OklahomaCity,LAClippers,100,112,2.5,2.0,196.0,201.0,loss,over
2011_12,2012-01-31,NewJersey,Indiana,99,106,-9.5,-9.5,190.0,190.5,loss,over
2011_12,2012-01-31,Boston,Cleveland,93,90,1.5,5.0,178.0,179.0,loss,over
2011_12,2012-01-31,Atlanta,Toronto,100,77,5.0,5.5,176.5,177.5,win,under
2011_12,2012-01-31,Detroit,NewYork,86,113,-9.0,-10.0,182.5,184.0,win,over
2011_12,2012-01-31,Denver,Memphis,97,100,-1.5,1.5,201.0,201.0,loss,under
2011_12,2012-01-31,Sacramento,GoldenState,90,93,-8.0,-7.0,199.0,198.0,loss,under
2011_12,2012-01-31,Charlotte,LALakers,73,106,-13.5,-13.0,184.0,180.0,win,under
2011_12,2012-02-01,Washington,Orlando,103,109,-9.5,-10.5,182.5,185.0,loss,over
2011_12,2012-02-01,Chicago,Philadelphia,82,98,1.5,2.0,181.5,178.5,loss,over
2011_12,2012-02-01,Toronto,Boston,64,100,-9.0,-9.0,174.0,172.5,win,under
2011_12,2012-02-01,Detroit,NewJersey,96,99,-6.5,-6.0,185.5,181.5,loss,over
2011_12,2012-02-01,Indiana,Minnesota,109,99,-2.0,-3.0,194.5,196.0,loss,over
2011_12,2012-02-01,Miami,Milwaukee,97,105,6.0,7.0,194.5,198.0,loss,over
2011_12,2012-02-01,Phoenix,NewOrleans,120,103,-2.0,-1.5,182.0,183.0,loss,over
2011_12,2012-02-01,OklahomaCity,Dallas,95,86,-1.5,-0.0,196.0,197.0,win,under
2011_12,2012-02-01,Houston,SanAntonio,91,99,-5.0,-5.5,196.0,196.0,win,under
2011_12,2012-02-01,Charlotte,Portland,68,112,-14.0,-15.5,186.5,182.5,win,under
2011_12,2012-02-01,LAClippers,Utah,107,105,3.5,2.5,193.0,196.5,loss,over
2011_12,2012-02-02,Memphis,Atlanta,96,77,-5.0,-4.5,182.0,183.0,loss,under
2011_12,2012-02-02,Chicago,NewYork,105,102,4.5,4.0,190.0,189.0,loss,over
2011_12,2012-02-02,NewOrleans,SanAntonio,81,93,-10.0,-10.5,182.0,181.0,win,under
2011_12,2012-02-02,Portland,Sacramento,92,95,4.0,4.0,190.5,189.5,loss,under
2011_12,2012-02-02,Denver,LAClippers,112,91,-2.0,-0.0,208.0,207.5,win,under
2011_12,2012-02-02,Utah,GoldenState,101,119,-5.0,-5.5,193.5,197.0,win,over
2011_12,2012-02-03,Miami,Philadelphia,99,79,2.5,2.0,192.0,190.0,win,under
2011_12,2012-02-03,Washington,Toronto,89,106,-4.0,-4.5,182.0,186.0,win,over
2011_12,2012-02-03,Cleveland,Orlando,94,102,-7.5,-7.0,183.0,189.0,win,over
2011_12,2012-02-03,Milwaukee,Detroit,80,88,3.5,4.5,184.0,183.5,loss,under
2011_12,2012-02-03,Minnesota,NewJersey,108,105,2.5,4.5,195.5,199.0,loss,over
2011_12,2012-02-03,Memphis,OklahomaCity,94,101,-9.0,-8.5,192.5,192.5,loss,over
2011_12,2012-02-03,NewYork,Boston,89,91,-7.0,-6.5,181.5,186.5,loss,under
2011_12,2012-02-03,Phoenix,Houston,81,99,-7.0,-7.0,197.0,200.5,win,under
2011_12,2012-02-03,Indiana,Dallas,98,87,-5.0,-4.5,188.0,191.5,loss,under
2011_12,2012-02-03,LALakers,Denver,93,89,-4.0,-3.5,197.5,194.5,loss,under
2011_12,2012-02-04,Orlando,Indiana,85,81,-5.5,-5.0,186.5,188.0,loss,under
2011_12,2012-02-04,Philadelphia,Atlanta,98,87,-3.5,-3.0,180.5,180.0,loss,over
2011_12,2012-02-04,LAClippers,Washington,107,81,8.0,8.5,199.0,201.0,win,under
2011_12,2012-02-04,NewJersey,NewYork,92,99,-7.5,-6.5,195.0,197.5,win,under
2011_12,2012-02-04,NewOrleans,Detroit,87,89,-0.0,1.0,176.5,175.5,loss,over
2011_12,2012-02-04,Dallas,Cleveland,88,91,5.5,5.5,188.0,191.0,loss,under
2011_12,2012-02-04,Houston,Minnesota,91,100,-2.5,-1.5,203.0,204.0,win,under
2011_12,2012-02-04,Chicago,Milwaukee,113,90,4.0,5.0,191.0,186.5,win,over
2011_12,2012-02-04,OklahomaCity,SanAntonio,96,107,-1.5,-2.5,195.0,194.5,win,over
2011_12,2012-02-04,Charlotte,Phoenix,89,95,-11.0,-9.5,188.0,188.0,loss,under
2011_12,2012-02-04,LALakers,Utah,87,96,-1.5,-2.0,187.5,187.5,win,under
2011_12,2012-02-04,GoldenState,Sacramento,106,114,-0.0,-1.5,199.5,198.5,win,over
2011_12,2012-02-04,Denver,Portland,97,117,-4.5,-6.5,201.0,201.0,win,over
2011_12,2012-02-05,Memphis,Boston,80,98,-5.0,-4.0,180.0,175.5,win,over
2011_12,2012-02-05,Toronto,Miami,89,95,-16.5,-16.5,190.0,191.0,loss,under
2011_12,2012-02-06,Toronto,Washington,108,111,-3.0,-4.5,186.5,187.0,loss,over
2011_12,2012-02-06,LAClippers,Orlando,107,102,-1.0,1.0,192.0,191.5,win,over
2011_12,2012-02-06,LALakers,Philadelphia,90,95,-3.5,-4.5,177.0,178.5,win,over
2011_12,2012-02-06,Phoenix,Atlanta,99,90,-8.0,-8.0,186.5,189.5,loss,under
2011_12,2012-02-06,Chicago,NewJersey,108,87,9.0,10.0,192.0,187.0,win,over
2011_12,2012-02-06,Utah,NewYork,88,99,-4.0,-3.0,195.5,196.0,win,under
2011_12,2012-02-06,SanAntonio,Memphis,89,84,-2.5,-0.0,186.0,183.0,win,under
2011_12,2012-02-06,Sacramento,NewOrleans,100,92,-0.5,-2.0,185.0,182.5,loss,over
2011_12,2012-02-06,Houston,Denver,99,90,-7.5,-7.0,208.0,210.5,loss,under
2011_12,2012-02-06,OklahomaCity,Portland,111,107,-0.0,-0.0,198.0,195.5,win,over
2011_12,2012-02-07,Utah,Indiana,99,104,-8.0,-9.0,190.5,192.0,loss,over
2011_12,2012-02-07,Cleveland,Miami,91,107,-13.0,-13.5,197.5,200.0,win,under
2011_12,2012-02-07,Charlotte,Boston,84,94,-14.5,-14.0,177.0,176.5,loss,over
2011_12,2012-02-07,Sacramento,Minnesota,84,86,-6.0,-6.5,197.0,197.0,loss,under
2011_12,2012-02-07,Phoenix,Milwaukee,107,105,-6.5,-8.0,193.0,194.0,loss,over
2011_12,2012-02-07,OklahomaCity,GoldenState,119,116,3.5,2.0,205.5,207.0,win,over
2011_12,2012-02-08,Miami,Orlando,89,102,3.0,3.5,192.0,191.0,loss,under
2011_12,2012-02-08,NewYork,Washington,107,93,-2.0,-1.5,194.0,192.0,loss,over
2011_12,2012-02-08,Milwaukee,Toronto,105,99,2.0,1.5,185.5,186.0,win,over
2011_12,2012-02-08,SanAntonio,Philadelphia,100,90,-4.0,-3.5,182.0,181.0,loss,over
2011_12,2012-02-08,LAClippers,Cleveland,92,99,5.5,7.0,195.5,195.0,loss,under
2011_12,2012-02-08,Indiana,Atlanta,87,97,-3.5,-3.5,185.0,188.0,win,under
2011_12,2012-02-08,Detroit,NewJersey,99,92,-5.0,-3.5,184.5,187.5,loss,over
2011_12,2012-02-08,Chicago,NewOrleans,90,67,9.0,10.5,182.0,181.5,win,under
2011_12,2012-02-08,Minnesota,Memphis,80,85,-8.5,-7.5,189.0,190.0,loss,under
2011_12,2012-02-08,Dallas,Denver,105,95,-1.5,1.0,196.0,195.5,win,over
2011_12,2012-02-08,Houston,Portland,103,96,-7.0,-8.0,197.0,196.0,loss,over
2011_12,2012-02-09,LALakers,Boston,88,87,-3.0,-3.5,176.5,174.0,loss,over
2011_12,2012-02-09,GoldenState,Denver,109,101,-6.5,-6.0,210.5,212.0,loss,under
2011_12,2012-02-09,Houston,Phoenix,96,89,-2.0,-4.0,200.5,197.5,loss,under
2011_12,2012-02-09,OklahomaCity,Sacramento,101,106,7.5,6.5,202.0,203.0,loss,over
2011_12,2012-02-10,Miami,Washington,106,89,12.5,12.0,199.0,202.0,win,under
2011_12,2012-02-10,Boston,Toronto,74,86,5.5,4.0,175.0,176.0,loss,under
2011_12,2012-02-10,Atlanta,Orlando,89,87,-5.0,-5.0,182.0,181.5,loss,under
2011_12,2012-02-10,Chicago,Charlotte,95,64,13.5,12.5,183.0,180.5,win,under
2011_12,2012-02-10,LAClippers,Philadelphia,78,77,-4.0,-3.5,189.0,187.0,loss,under
2011_12,2012-02-10,Milwaukee,Cleveland,113,112,-0.0,1.0,191.0,192.5,loss,over
2011_12,2012-02-10,NewJersey,Detroit,92,109,-2.5,-2.5,189.5,188.0,win,over
2011_12,2012-02-10,Indiana,Memphis,92,98,-2.0,-1.5,184.5,183.0,win,over
2011_12,2012-02-10,Dallas,Minnesota,104,97,2.0,2.0,190.0,192.0,win,over
2011_12,2012-02-10,Portland,NewOrleans,94,86,6.5,7.0,182.5,177.5,win,over
2011_12,2012-02-10,LALakers,NewYork,85,92,3.5,4.5,186.0,185.0,loss,under
2011_12,2012-02-10,OklahomaCity,Utah,101,87,2.0,1.0,200.5,202.0,win,under
2011_12,2012-02-11,LAClippers,Charlotte,111,86,9.5,9.5,191.0,185.0,win,over
2011_12,2012-02-11,Denver,Indiana,113,109,-4.0,-3.0,200.0,201.0,loss,over
2011_12,2012-02-11,Philadelphia,Cleveland,99,84,5.5,7.5,185.0,186.0,win,under
2011_12,2012-02-11,NewYork,Minnesota,100,98,-7.5,-6.5,194.0,197.5,loss,over
2011_12,2012-02-11,SanAntonio,NewJersey,103,89,8.0,9.5,191.5,194.0,win,under
2011_12,2012-02-11,Portland,Dallas,94,97,-5.0,-4.0,186.0,186.0,loss,over
2011_12,2012-02-11,Orlando,Milwaukee,99,94,1.0,1.5,189.5,187.5,win,over
2011_12,2012-02-11,Phoenix,Sacramento,98,84,-2.5,-2.5,196.5,196.5,loss,under
2011_12,2012-02-12,LALakers,Toronto,94,92,6.5,6.0,176.0,175.5,loss,over
2011_12,2012-02-12,Chicago,Boston,91,95,3.5,1.0,176.0,171.5,loss,over
2011_12,2012-02-12,Washington,Detroit,98,77,-7.0,-6.0,191.5,193.0,loss,under
2011_12,2012-02-12,Miami,Atlanta,107,87,4.5,4.0,190.0,189.5,win,over
2011_12,2012-02-12,Houston,GoldenState,97,106,-2.5,-1.0,205.0,203.5,win,under
2011_12,2012-02-12,Utah,Memphis,98,88,-6.0,-6.5,189.0,189.0,loss,under
2011_12,2012-02-13,Philadelphia,Charlotte,98,89,11.5,12.0,177.5,179.0,loss,over
2011_12,2012-02-13,Minnesota,Orlando,89,102,-6.5,-4.5,190.0,190.5,win,over
2011_12,2012-02-13,Utah,NewOrleans,80,86,3.5,5.0,183.5,181.0,loss,under
2011_12,2012-02-13,Miami,Milwaukee,114,96,6.5,6.0,201.0,201.0,win,over
2011_12,2012-02-13,LAClippers,Dallas,92,96,-4.5,-3.5,188.0,189.0,win,under
2011_12,2012-02-13,Phoenix,GoldenState,96,102,-4.5,-3.0,202.0,205.0,win,under
2011_12,2012-02-14,Miami,Indiana,105,90,1.0,2.0,198.0,199.0,win,under
2011_12,2012-02-14,NewYork,Toronto,90,87,3.5,4.5,189.0,190.0,loss,under
2011_12,2012-02-14,SanAntonio,Detroit,99,95,8.5,8.5,186.5,188.0,loss,over
2011_12,2012-02-14,Utah,OklahomaCity,85,111,-11.5,-11.5,201.0,199.5,win,under
2011_12,2012-02-14,Houston,Memphis,83,93,-4.5,-3.0,191.0,187.0,win,under
2011_12,2012-02-14,Sacramento,Chicago,115,121,-11.0,-11.0,187.5,186.5,loss,over
2011_12,2012-02-14,Phoenix,Denver,92,109,-7.5,-10.0,205.0,204.5,win,under
2011_12,2012-02-14,Washington,Portland,124,109,-13.5,-14.5,191.0,193.0,loss,over
2011_12,2012-02-14,Atlanta,LALakers,78,86,-5.5,-5.0,179.5,178.0,win,under
2011_12,2012-02-15,Philadelphia,Orlando,87,103,-3.0,-3.0,178.5,180.0,win,over
2011_12,2012-02-15,SanAntonio,Toronto,113,106,7.5,7.0,186.0,186.0,loss,over
2011_12,2012-02-15,Memphis,NewJersey,105,100,4.5,3.0,188.0,185.5,win,over
2011_12,2012-02-15,Indiana,Cleveland,87,98,2.0,2.0,192.0,194.0,loss,under
2011_12,2012-02-15,Detroit,Boston,98,88,-10.5,-9.0,178.0,181.5,loss,over
2011_12,2012-02-15,Sacramento,NewYork,85,100,-7.0,-6.0,198.5,198.5,win,under
2011_12,2012-02-15,NewOrleans,Milwaukee,92,89,-9.0,-9.0,186.0,185.0,loss,under
2011_12,2012-02-15,OklahomaCity,Houston,95,96,3.5,2.5,203.5,201.0,loss,under
2011_12,2012-02-15,Charlotte,Minnesota,90,102,-12.0,-10.5,190.5,195.0,win,under
2011_12,2012-02-15,Denver,Dallas,84,102,-6.5,-7.0,198.0,197.0,win,under
2011_12,2012-02-15,Atlanta,Phoenix,101,99,2.0,1.5,187.5,186.0,win,over
2011_12,2012-02-15,Portland,GoldenState,93,91,-2.5,-5.0,197.5,197.5,loss,under
2011_12,2012-02-15,Washington,LAClippers,84,102,-15.0,-13.0,198.0,199.0,win,under
2011_12,2012-02-16,NewJersey,Indiana,88,93,-9.0,-9.0,192.0,195.0,loss,under
2011_12,2012-02-16,Boston,Chicago,80,89,-8.0,-7.5,177.0,179.0,win,under
2011_12,2012-02-16,LAClippers,Portland,74,71,1.5,2.0,192.0,188.5,win,under
2011_12,2012-02-17,Milwaukee,Orlando,85,94,-8.5,-7.5,190.0,192.0,win,under
2011_12,2012-02-17,Dallas,Philadelphia,82,75,-3.0,-3.5,181.0,179.0,loss,under
2011_12,2012-02-17,Charlotte,Toronto,98,91,-6.5,-7.0,180.5,185.0,loss,over
2011_12,2012-02-17,Miami,Cleveland,111,87,9.0,9.5,198.0,199.0,win,under
2011_12,2012-02-17,Sacramento,Detroit,108,114,-3.5,-2.5,191.0,191.0,win,over
2011_12,2012-02-17,GoldenState,OklahomaCity,87,110,-10.5,-9.5,210.0,208.0,win,under
2011_12,2012-02-17,Minnesota,Houston,111,98,-6.0,-5.0,199.0,198.0,loss,over
2011_12,2012-02-17,Denver,Memphis,102,103,-4.0,-4.0,197.5,196.0,loss,over
2011_12,2012-02-17,NewOrleans,NewYork,89,85,-9.0,-9.5,184.5,183.0,loss,under
2011_12,2012-02-17,Washington,Utah,100,114,-9.5,-9.5,196.5,197.0,win,over
2011_12,2012-02-17,Phoenix,LALakers,99,111,-8.0,-8.0,185.5,186.5,win,over
2011_12,2012-02-18,SanAntonio,LAClippers,103,100,-3.5,-2.5,190.5,192.5,loss,over
2011_12,2012-02-18,NewJersey,Chicago,97,85,-13.0,-12.5,190.0,189.5,loss,under
2011_12,2012-02-18,GoldenState,Memphis,103,104,-5.0,-6.0,196.5,195.5,loss,over
2011_12,2012-02-18,Atlanta,Portland,77,97,-2.5,-5.5,181.0,182.5,win,under
2011_12,2012-02-19,Dallas,NewYork,97,104,2.0,2.0,186.0,187.0,loss,over
2011_12,2012-02-19,Orlando,Miami,78,90,-9.5,-9.5,194.0,192.0,win,under
2011_12,2012-02-19,Boston,Detroit,81,96,4.5,5.0,183.0,180.5,loss,under
2011_12,2012-02-19,Sacramento,Cleveland,92,93,-3.0,-2.0,199.0,199.0,loss,under
2011_12,2012-02-19,Charlotte,Indiana,73,108,-11.5,-10.5,190.0,190.0,win,under
2011_12,2012-02-19,Philadelphia,Minnesota,91,92,-1.5,1.0,190.0,191.5,loss,under
2011_12,2012-02-19,Utah,Houston,85,101,-6.0,-6.0,197.5,195.5,win,under
2011_12,2012-02-19,Milwaukee,NewJersey,92,85,2.5,2.0,195.0,195.5,win,under
2011_12,2012-02-19,Denver,OklahomaCity,118,124,-9.5,-8.0,210.0,210.5,loss,over
2011_12,2012-02-19,LALakers,Phoenix,90,102,2.5,2.5,189.0,190.5,loss,over
2011_12,2012-02-20,Atlanta,Chicago,79,90,-10.0,-10.5,182.5,180.5,win,under
2011_12,2012-02-20,NewJersey,NewYork,100,92,-8.0,-8.5,194.5,196.0,loss,under
2011_12,2012-02-20,Boston,Dallas,73,89,-6.0,-9.5,181.0,176.5,win,under
2011_12,2012-02-20,Orlando,Milwaukee,93,90,3.0,1.5,188.0,187.0,win,under
2011_12,2012-02-20,NewOrleans,OklahomaCity,93,101,-13.0,-10.5,189.0,186.5,loss,over
2011_12,2012-02-20,Memphis,Houston,93,97,-3.5,-3.0,189.0,187.0,win,over
2011_12,2012-02-20,SanAntonio,Utah,106,102,2.0,2.5,192.5,192.5,win,over
2011_12,2012-02-20,Minnesota,Denver,101,103,-5.5,-3.5,209.0,209.5,loss,under
2011_12,2012-02-20,Washington,Phoenix,88,104,-6.5,-6.0,198.5,203.5,win,under
2011_12,2012-02-20,Portland,LALakers,92,103,-4.0,-4.0,181.0,181.0,win,over
2011_12,2012-02-20,LAClippers,GoldenState,97,104,1.5,2.5,199.0,198.5,loss,over
2011_12,2012-02-21,NewOrleans,Indiana,108,117,-10.5,-10.0,181.0,181.0,loss,over
2011_12,2012-02-21,Detroit,Cleveland,100,101,-2.0,-1.5,190.0,193.0,loss,over
2011_12,2012-02-21,Sacramento,Miami,108,120,-14.5,-13.0,202.5,202.0,loss,over
2011_12,2012-02-21,Philadelphia,Memphis,76,89,-0.0,2.0,181.5,181.0,loss,under
2011_12,2012-02-21,SanAntonio,Portland,97,137,-3.0,-7.0,188.5,187.5,win,over
2011_12,2012-02-22,Detroit,Toronto,93,103,-3.5,-4.5,186.5,188.0,win,over
2011_12,2012-02-22,Boston,OklahomaCity,104,119,-9.0,-8.5,186.0,186.5,win,over
2011_12,2012-02-22,NewOrleans,Cleveland,89,84,-5.5,-5.0,183.0,182.5,loss,under
2011_12,2012-02-22,Indiana,Charlotte,102,88,6.5,5.5,189.5,190.0,win,under
2011_12,2012-02-22,Sacramento,Washington,115,107,-3.5,-3.0,201.0,203.5,loss,over
2011_12,2012-02-22,Atlanta,NewYork,82,99,-4.0,-7.0,188.0,187.0,win,under
2011_12,2012-02-22,Orlando,NewJersey,108,91,6.0,6.5,185.5,184.0,win,over
2011_12,2012-02-22,Philadelphia,Houston,87,93,-3.0,-4.0,186.0,187.0,win,under
2011_12,2012-02-22,Milwaukee,Chicago,91,110,-12.0,-10.5,188.5,189.0,win,over
2011_12,2012-02-22,Utah,Minnesota,98,100,-4.0,-5.5,196.5,198.0,loss,under
2011_12,2012-02-22,GoldenState,Phoenix,106,104,-3.0,-4.0,204.0,205.0,loss,over
2011_12,2012-02-22,LALakers,Dallas,96,91,-4.5,-4.5,179.5,180.5,loss,over
2011_12,2012-02-22,Denver,LAClippers,95,103,-6.5,-9.0,205.5,199.5,loss,under
2011_12,2012-02-23,NewYork,Miami,88,102,-10.0,-10.0,199.5,203.0,win,under
2011_12,2012-02-23,Orlando,Atlanta,78,83,1.0,5.0,179.0,177.0,loss,under
2011_12,2012-02-23,SanAntonio,Denver,114,99,4.0,4.0,202.0,202.5,win,over
2011_12,2012-02-23,LALakers,OklahomaCity,85,100,-7.0,-7.5,193.0,195.5,win,under
2011_12,2012-02-28,Boston,Cleveland,86,83,3.5,3.5,184.5,184.0,loss,under
2011_12,2012-02-28,GoldenState,Indiana,78,102,-5.5,-6.0,202.0,201.0,win,under
2011_12,2012-02-28,Philadelphia,Detroit,97,68,3.5,3.5,182.0,183.5,win,under
2011_12,2012-02-28,Toronto,Houston,85,88,-10.0,-9.5,190.0,190.5,loss,under
2011_12,2012-02-28,NewOrleans,Chicago,95,99,-13.0,-13.5,179.0,180.0,loss,over
2011_12,2012-02-28,Washington,Milwaukee,118,119,-8.5,-7.5,200.0,202.0,loss,over
2011_12,2012-02-28,NewJersey,Dallas,93,92,-11.5,-10.0,187.5,187.5,loss,under
2011_12,2012-02-28,Utah,Sacramento,96,103,-1.0,-3.5,203.0,202.0,win,under
2011_12,2012-02-28,Minnesota,LAClippers,109,97,-7.0,-6.5,195.5,195.5,loss,over
2011_12,2012-02-29,Orlando,Washington,102,95,7.5,8.5,191.0,192.5,loss,over
2011_12,2012-02-29,OklahomaCity,Philadelphia,92,88,3.5,3.0,191.0,191.0,win,under
2011_12,2012-02-29,Charlotte,Detroit,94,109,-6.5,-6.0,187.5,189.0,win,over
2011_12,2012-02-29,GoldenState,Atlanta,85,82,-7.0,-7.0,192.0,190.5,loss,under
2011_12,2012-02-29,Milwaukee,Boston,96,102,-7.0,-6.5,184.5,185.5,loss,over
2011_12,2012-02-29,Cleveland,NewYork,103,120,-9.5,-10.0,192.5,195.5,win,over
2011_12,2012-02-29,Toronto,NewOrleans,95,84,-4.0,-3.0,178.0,179.0,loss,under
2011_12,2012-02-29,Dallas,Memphis,85,96,-1.0,-2.5,180.0,182.0,win,under
2011_12,2012-02-29,Houston,Utah,83,104,-2.0,-2.0,194.5,194.5,win,under
2011_12,2012-02-29,Chicago,SanAntonio,96,89,-2.5,-2.0,190.5,192.5,loss,under
2011_12,2012-02-29,Portland,Denver,95,104,-2.0,-3.0,199.5,201.5,win,under
2011_12,2012-02-29,Minnesota,LALakers,85,104,-7.5,-7.0,190.0,188.5,win,over
2011_12,2012-03-01,OklahomaCity,Orlando,105,102,1.0,1.0,192.5,192.5,win,over
2011_12,2012-03-01,Minnesota,Phoenix,95,104,-3.0,-4.5,200.5,203.0,win,under
2011_12,2012-03-01,LAClippers,Sacramento,108,100,4.0,4.0,200.0,200.5,win,over
2011_12,2012-03-01,Miami,Portland,107,93,4.5,3.5,196.0,198.5,win,over
2011_12,2012-03-02,Memphis,Toronto,102,99,4.0,3.5,182.0,183.0,loss,over
2011_12,2012-03-02,NewJersey,Boston,94,107,-7.0,-6.0,187.0,184.0,win,over
2011_12,2012-03-02,Milwaukee,Atlanta,94,99,-6.0,-4.5,188.0,186.0,win,over
2011_12,2012-03-02,Chicago,Cleveland,112,91,8.5,10.0,190.0,187.5,win,over
2011_12,2012-03-02,Dallas,NewOrleans,92,97,6.0,7.0,176.5,176.5,loss,over
2011_12,2012-03-02,Denver,Houston,117,105,-4.5,-3.5,205.0,204.0,loss,over
2011_12,2012-03-02,GoldenState,Philadelphia,83,105,-7.0,-7.5,189.5,188.5,win,under
2011_12,2012-03-02,Charlotte,SanAntonio,72,102,-14.0,-15.0,194.5,197.0,win,under
2011_12,2012-03-02,Miami,Utah,98,99,5.5,5.0,199.0,197.0,loss,under
2011_12,2012-03-02,LAClippers,Phoenix,78,81,2.0,2.5,196.0,196.0,loss,under
2011_12,2012-03-02,Sacramento,LALakers,107,115,-10.0,-10.0,192.5,196.0,loss,over
2011_12,2012-03-03,Milwaukee,Orlando,98,114,-9.0,-9.5,189.5,190.5,win,over
2011_12,2012-03-03,Cleveland,Washington,98,101,-3.5,-4.0,199.0,201.0,loss,under
2011_12,2012-03-03,OklahomaCity,Atlanta,90,97,4.0,6.0,189.5,192.0,loss,under
2011_12,2012-03-03,Detroit,Memphis,83,100,-8.5,-8.0,182.5,187.5,win,under
2011_12,2012-03-03,Indiana,NewOrleans,102,84,6.0,6.0,181.0,184.0,win,over
2011_12,2012-03-03,Utah,Dallas,96,102,-8.0,-8.0,187.0,187.0,loss,over
2011_12,2012-03-03,Minnesota,Portland,122,110,-6.5,-6.5,193.0,195.5,loss,over
2011_12,2012-03-04,NewYork,Boston,111,115,-2.5,-1.0,187.0,188.5,win,over
2011_12,2012-03-04,Miami,LALakers,83,93,3.0,2.5,193.0,191.5,loss,under
2011_12,2012-03-04,NewJersey,Charlotte,104,101,2.0,4.5,188.5,193.0,loss,over
2011_12,2012-03-04,GoldenState,Toronto,75,83,-1.0,-1.0,193.5,192.0,win,under
2011_12,2012-03-04,LAClippers,Houston,105,103,-1.0,-2.5,196.0,192.0,loss,over
2011_12,2012-03-04,Chicago,Philadelphia,96,91,4.5,3.5,180.0,180.5,win,over
2011_12,2012-03-04,Sacramento,Phoenix,88,96,-5.5,-5.5,203.5,205.0,win,under
2011_12,2012-03-04,Denver,SanAntonio,99,94,-7.5,-7.0,206.0,208.0,loss,under
2011_12,2012-03-05,Utah,Cleveland,109,100,-0.0,2.0,195.5,194.0,win,over
2011_12,2012-03-05,Orlando,Toronto,92,88,6.0,6.5,185.5,185.5,loss,under
2011_12,2012-03-05,GoldenState,Washington,120,100,-1.0,-1.0,203.5,203.5,loss,over
2011_12,2012-03-05,LAClippers,Minnesota,94,95,-2.5,-2.5,199.5,197.0,loss,under
2011_12,2012-03-05,Philadelphia,Milwaukee,93,97,3.0,2.0,188.0,191.5,loss,under
2011_12,2012-03-05,Indiana,Chicago,72,92,-7.0,-7.0,186.0,190.0,win,under
2011_12,2012-03-05,Dallas,OklahomaCity,91,95,-7.0,-7.0,195.0,196.0,loss,under
2011_12,2012-03-05,Sacramento,Denver,116,119,-10.0,-9.5,211.0,212.5,loss,over
2011_12,2012-03-05,NewOrleans,Portland,74,86,-11.0,-10.5,185.5,187.5,win,under
2011_12,2012-03-06,Atlanta,Indiana,101,96,-6.5,-8.0,183.0,184.0,loss,over
2011_12,2012-03-06,Orlando,Charlotte,84,100,9.5,9.0,189.0,187.5,loss,under
2011_12,2012-03-06,Houston,Boston,92,97,-5.0,-4.5,188.5,188.0,win,over
2011_12,2012-03-06,NewJersey,Miami,78,108,-12.5,-14.0,196.0,197.5,win,under
2011_12,2012-03-06,LALakers,Detroit,85,88,5.0,5.5,185.5,186.5,loss,under
2011_12,2012-03-06,NewYork,Dallas,85,95,-4.5,-2.0,189.5,192.0,win,under
2011_12,2012-03-07,Boston,Philadelphia,71,103,-5.0,-6.0,179.5,176.5,win,under
2011_12,2012-03-07,Houston,Toronto,98,116,1.5,1.5,188.0,188.0,loss,over
2011_12,2012-03-07,Utah,Charlotte,99,93,8.5,7.0,194.5,192.5,loss,under
