season,date,visiting_team,home_team,visiting_team_score,home_team_score,spread_open,spread_close,total_open,total_close,spread_result_home_team,total_result
2021_22,2021-10-24,Philadelphia,OklahomaCity,115,103,7.5,9.5,216.5,216.0,win,over
2021_22,2021-10-24,GoldenState,Sacramento,119,107,3.0,3.0,231.0,234.5,win,under
2021_22,2021-10-24,Memphis,LALakers,118,121,-6.0,-5.5,221.0,225.5,loss,over
2021_22,2021-10-25,Milwaukee,Indiana,119,109,-10.5,1.0,3.0,229.5,win,under
2021_22,2021-10-25,Boston,Charlotte,140,129,1.0,2.0,224.0,225.0,win,over
2021_22,2021-10-25,Orlando,Miami,90,107,-14.0,-13.5,213.5,211.5,win,under
2021_22,2021-10-25,Chicago,Toronto,111,108,2.5,2.0,213.0,213.5,win,over
2021_22,2021-10-25,Detroit,Atlanta,104,122,-10.5,-11.5,213.5,212.5,win,over
2021_22,2021-10-25,Washington,Brooklyn,90,104,-7.5,-6.0,233.5,229.0,win,under
2021_22,2021-10-25,NewOrleans,Minnesota,107,98,-5.5,-5.5,225.0,224.5,loss,under
2021_22,2021-10-25,Cleveland,Denver,99,87,-10.5,-9.5,220.5,221.0,loss,under
2021_22,2021-10-25,Portland,LAClippers,86,116,-3.0,-2.5,234.5,229.5,win,under
2021_22,2021-10-26,Philadelphia,NewYork,99,112,-1.0,-1.0,218.5,217.0,win,under
2021_22,2021-10-26,GoldenState,OklahomaCity,106,98,9.0,11.0,224.0,223.5,loss,under
2021_22,2021-10-26,Houston,Dallas,106,116,-11.0,-11.0,220.5,222.5,loss,under
2021_22,2021-10-26,LALakers,SanAntonio,125,121,4.5,-2.0,220.0,220.0,loss,over
2021_22,2021-10-26,Denver,Utah,110,122,-7.0,-7.5,220.0,218.5,win,over
2021_22,2021-10-27,Charlotte,Orlando,120,111,6.5,5.5,220.5,221.0,win,over
2021_22,2021-10-27,Miami,Brooklyn,106,93,-5.0,-3.5,222.5,218.0,loss,under
2021_22,2021-10-27,Indiana,Toronto,100,118,1.5,-1.0,220.0,214.0,win,over
2021_22,2021-10-27,Atlanta,NewOrleans,102,99,5.5,5.0,222.0,220.5,loss,under
2021_22,2021-10-27,Washington,Boston,116,107,-4.5,-4.0,228.5,224.0,loss,under
2021_22,2021-10-27,LALakers,OklahomaCity,115,123,9.0,5.5,220.5,217.0,loss,over
2021_22,2021-10-27,Minnesota,Milwaukee,113,108,-7.0,-5.5,228.5,231.0,loss,under
2021_22,2021-10-27,Sacramento,Phoenix,110,107,-8.5,-8.0,228.0,224.5,loss,under
2021_22,2021-10-27,Memphis,Portland,96,116,-4.5,-2.5,235.5,233.0,win,under
2021_22,2021-10-27,Cleveland,LAClippers,92,79,-7.5,-8.5,220.0,219.0,loss,under
2021_22,2021-10-28,Detroit,Philadelphia,102,110,-10.5,-11.0,217.0,211.0,loss,over
2021_22,2021-10-28,Atlanta,Washington,111,122,2.5,4.0,224.0,222.5,loss,over
2021_22,2021-10-28,NewYork,Chicago,104,103,-4.0,-1.5,215.0,216.5,loss,under
2021_22,2021-10-28,Utah,Houston,122,91,9.0,9.5,223.5,222.5,win,under
2021_22,2021-10-28,SanAntonio,Dallas,99,104,-6.0,-6.5,221.5,219.5,loss,under
2021_22,2021-10-28,Memphis,GoldenState,104,101,-5.0,-6.0,233.0,228.0,loss,under
2021_22,2021-10-29,Orlando,Toronto,109,110,-7.0,-9.5,210.0,206.5,loss,over
2021_22,2021-10-29,Charlotte,Miami,99,114,-5.5,-7.0,220.5,221.5,win,under
2021_22,2021-10-29,Indiana,Brooklyn,98,105,-9.0,-8.5,223.0,223.0,loss,under
2021_22,2021-10-29,Sacramento,NewOrleans,113,109,1.0,1.5,222.5,221.0,win,over
2021_22,2021-10-29,LAClippers,Portland,92,111,-4.0,-3.5,225.0,223.5,win,under
2021_22,2021-10-29,Dallas,Denver,75,106,-1.5,-4.0,219.5,216.5,win,under
2021_22,2021-10-29,Cleveland,LALakers,101,113,-8.0,-8.0,219.5,221.5,win,under
2021_22,2021-10-30,Boston,Washington,112,115,-1.5,-2.0,225.0,223.5,win,over
2021_22,2021-10-30,Orlando,Detroit,103,110,-5.5,-6.0,205.5,207.5,win,over
2021_22,2021-10-30,NewYork,NewOrleans,123,117,4.5,8.0,217.0,214.0,loss,over
2021_22,2021-10-30,Toronto,Indiana,97,94,-3.5,-3.0,215.5,212.0,loss,under
2021_22,2021-10-30,Atlanta,Philadelphia,94,122,-3.0,-3.5,218.5,216.5,win,under
2021_22,2021-10-30,Utah,Chicago,99,107,4.5,3.5,216.5,218.5,loss,under
2021_22,2021-10-30,SanAntonio,Milwaukee,102,93,-7.0,-7.0,224.5,223.5,loss,under
2021_22,2021-10-30,Miami,Memphis,129,103,-2.0,-3.5,217.5,215.0,loss,over
2021_22,2021-10-30,OklahomaCity,GoldenState,82,103,-12.5,-12.5,220.0,217.0,win,under
2021_22,2021-10-30,Denver,Minnesota,93,91,-2.5,-1.5,222.0,219.5,loss,under
2021_22,2021-10-30,Cleveland,Phoenix,92,101,-9.5,-10.0,218.0,216.0,loss,under
2021_22,2021-10-31,Sacramento,Dallas,99,105,-4.5,-4.5,219.0,218.5,win,under
2021_22,2021-10-31,Portland,Charlotte,113,125,1.0,2.0,230.0,231.0,loss,over
2021_22,2021-10-31,Utah,Milwaukee,107,95,-1.0,4.5,224.5,222.0,win,under
2021_22,2021-10-31,Detroit,Brooklyn,91,117,-12.5,-12.0,215.0,211.0,win,under
2021_22,2021-10-31,Houston,LALakers,85,95,-12.0,-11.0,224.0,224.5,loss,under
2021_22,2021-11-01,Cleveland,Charlotte,113,110,-4.0,-5.0,224.5,220.0,loss,over
2021_22,2021-11-01,Portland,Philadelphia,103,113,-6.5,2.0,220.5,221.5,loss,under
2021_22,2021-11-01,SanAntonio,Indiana,118,131,-3.5,-2.5,218.5,215.5,win,over
2021_22,2021-11-01,Toronto,NewYork,113,104,-7.0,-7.5,211.5,209.0,loss,over
2021_22,2021-11-01,Washington,Atlanta,111,118,-6.0,-5.5,224.0,222.0,win,over
2021_22,2021-11-01,Chicago,Boston,128,114,-2.0,-3.0,217.5,215.5,loss,over
2021_22,2021-11-01,Denver,Memphis,97,106,-1.5,-2.0,216.0,215.5,win,under
2021_22,2021-11-01,Orlando,Minnesota,115,97,-9.0,-8.5,218.0,217.0,loss,under
2021_22,2021-11-01,OklahomaCity,LAClippers,94,99,-11.0,-12.5,214.0,210.0,loss,under
2021_22,2021-11-02,Milwaukee,Detroit,117,89,4.5,4.5,216.0,211.5,win,under
2021_22,2021-11-02,Miami,Dallas,125,110,2.0,2.5,212.5,209.5,win,over
2021_22,2021-11-02,Sacramento,Utah,113,119,-10.0,-9.5,220.0,223.5,loss,over
2021_22,2021-11-02,NewOrleans,Phoenix,100,112,-11.5,-10.0,216.5,215.0,win,under
2021_22,2021-11-02,Houston,LALakers,117,119,-11.0,-11.0,219.0,219.5,loss,over
2021_22,2021-11-03,Portland,Cleveland,104,107,4.5,5.5,219.5,216.5,loss,under
2021_22,2021-11-03,Boston,Orlando,92,79,6.5,7.0,214.0,212.5,win,under
2021_22,2021-11-03,Toronto,Washington,109,100,-3.0,-3.5,215.0,212.0,loss,under
2021_22,2021-11-03,Chicago,Philadelphia,98,103,-2.5,-2.5,217.5,215.5,win,under
2021_22,2021-11-03,NewYork,Indiana,98,111,-0.0,-1.0,218.0,216.0,win,under
2021_22,2021-11-03,Atlanta,Brooklyn,108,117,-4.5,-4.5,218.0,221.0,win,over
2021_22,2021-11-03,Denver,Memphis,106,108,-1.0,1.0,213.5,215.5,loss,under
2021_22,2021-11-03,LAClippers,Minnesota,126,115,-0.0,2.5,215.5,212.5,win,over
2021_22,2021-11-03,Dallas,SanAntonio,109,108,1.0,2.0,216.0,217.0,loss,under
2021_22,2021-11-03,NewOrleans,Sacramento,99,112,-5.5,-6.0,218.5,219.0,win,under
2021_22,2021-11-03,Charlotte,GoldenState,92,114,-6.0,-6.0,224.0,226.5,win,under
2021_22,2021-11-04,Philadelphia,Detroit,109,98,5.5,4.5,208.5,207.5,win,under
2021_22,2021-11-04,Utah,Atlanta,116,98,-0.0,1.5,220.5,218.5,win,under
2021_22,2021-11-04,Boston,Miami,95,78,-6.0,-6.5,215.0,213.5,loss,under
2021_22,2021-11-04,Houston,Phoenix,111,123,-10.5,-11.5,217.5,220.0,win,over
2021_22,2021-11-04,OklahomaCity,LALakers,107,104,-13.0,-10.5,217.5,214.0,loss,under
2021_22,2021-11-05,SanAntonio,Orlando,102,89,5.0,4.0,212.0,213.0,win,under
2021_22,2021-11-05,Brooklyn,Detroit,96,90,9.5,9.5,212.0,210.5,loss,under
2021_22,2021-11-05,Memphis,Washington,87,115,-0.0,-2.5,225.0,220.5,win,under
2021_22,2021-11-05,NewYork,Milwaukee,113,98,-5.5,-3.5,217.5,217.0,loss,under
2021_22,2021-11-05,Cleveland,Toronto,102,101,-6.0,-6.0,212.5,204.0,loss,under
2021_22,2021-11-05,LAClippers,Minnesota,104,84,3.0,2.5,215.5,215.5,win,under
2021_22,2021-11-05,NewOrleans,GoldenState,85,126,-3.0,-9.5,219.5,213.5,win,under
2021_22,2021-11-05,Charlotte,Sacramento,110,140,-3.0,-2.0,228.0,232.0,win,over
2021_22,2021-11-05,Indiana,Portland,106,110,-4.5,-6.0,224.0,222.5,loss,under
2021_22,2021-11-06,Houston,Denver,94,95,-10.5,-11.5,218.0,215.0,loss,under
2021_22,2021-11-06,Utah,Miami,115,118,-3.5,-0.0,212.5,212.0,loss,over
2021_22,2021-11-06,Philadelphia,Chicago,114,105,-3.0,-4.0,211.5,215.0,loss,over
2021_22,2021-11-06,Boston,Dallas,104,107,-5.5,-3.5,213.0,211.0,loss,under
2021_22,2021-11-06,Atlanta,Phoenix,117,121,-5.0,-3.0,222.0,222.0,win,over
2021_22,2021-11-06,LALakers,Portland,90,105,-5.0,-5.5,218.5,223.5,win,under
2021_22,2021-11-07,Brooklyn,Toronto,116,103,4.0,3.5,211.0,210.0,win,over
2021_22,2021-11-07,Indiana,Sacramento,94,91,-2.0,-2.5,223.0,225.0,loss,under
2021_22,2021-11-07,Cleveland,NewYork,126,109,-7.5,-7.5,209.0,207.5,loss,over
2021_22,2021-11-07,Utah,Orlando,100,107,11.5,11.0,212.0,211.0,loss,under
2021_22,2021-11-07,Milwaukee,Washington,94,101,3.0,1.0,221.5,219.5,loss,under
2021_22,2021-11-07,SanAntonio,OklahomaCity,94,99,5.5,3.5,212.0,213.5,loss,under
2021_22,2021-11-07,Houston,GoldenState,107,120,-13.0,-13.0,222.0,218.5,loss,over
2021_22,2021-11-07,Charlotte,LAClippers,106,120,-6.0,-6.0,224.0,224.5,win,over
2021_22,2021-11-08,NewYork,Philadelphia,103,96,-4.5,2.0,210.0,213.5,win,under
2021_22,2021-11-08,Brooklyn,Chicago,95,118,-1.5,-0.0,215.0,216.5,loss,under
2021_22,2021-11-08,Minnesota,Memphis,118,125,-6.0,-4.5,218.5,221.0,win,over
2021_22,2021-11-08,NewOrleans,Dallas,92,108,-9.0,-9.0,210.5,210.5,win,under
2021_22,2021-11-08,Miami,Denver,96,113,-0.0,1.5,208.5,203.0,loss,over
2021_22,2021-11-08,Atlanta,GoldenState,113,127,-3.5,-3.5,223.0,222.0,win,over
2021_22,2021-11-08,Phoenix,Sacramento,109,104,3.0,3.5,222.5,224.0,win,under
2021_22,2021-11-08,Charlotte,LALakers,123,126,-2.5,-2.5,224.5,225.5,win,over
2021_22,2021-11-09,Milwaukee,Philadelphia,118,109,6.5,6.5,222.5,215.0,win,over
2021_22,2021-11-09,Atlanta,Utah,98,110,-7.5,-8.5,22.0,223.0,win,under
2021_22,2021-11-09,Portland,LAClippers,109,117,-3.5,-3.0,222.5,220.0,win,over
2021_22,2021-11-10,Washington,Cleveland,97,94,3.0,3.5,213.5,208.5,loss,under
2021_22,2021-11-10,Brooklyn,Orlando,123,90,9.0,10.0,212.0,211.0,win,over
2021_22,2021-11-10,Toronto,Boston,88,104,-2.0,-3.0,212.0,206.0,win,under
2021_22,2021-11-10,Milwaukee,NewYork,112,100,-1.5,-3.5,218.0,216.0,loss,under
2021_22,2021-11-10,Detroit,Houston,112,104,-3.5,-2.5,210.5,211.5,loss,over
2021_22,2021-11-10,Charlotte,Memphis,118,108,-4.0,-4.5,226.5,228.0,loss,under
2021_22,2021-11-10,OklahomaCity,NewOrleans,108,100,-4.5,-4.0,211.0,208.5,loss,under
2021_22,2021-11-10,Dallas,Chicago,107,117,-3.0,-3.5,214.0,215.0,win,over
2021_22,2021-11-10,Sacramento,SanAntonio,117,136,-1.5,-1.0,222.5,222.5,win,over
2021_22,2021-11-10,Portland,Phoenix,109,119,-6.0,-5.0,221.0,225.0,win,over
2021_22,2021-11-10,Indiana,Denver,98,101,3.0,3.0,213.0,205.0,loss,under
2021_22,2021-11-10,Minnesota,GoldenState,110,123,-8.0,-7.5,220.0,222.5,win,over
2021_22,2021-11-10,Miami,LALakers,117,120,3.0,5.5,215.0,215.0,loss,over
2021_22,2021-11-11,Toronto,Philadelphia,115,109,-2.0,-4.0,213.5,212.0,loss,over
2021_22,2021-11-11,Indiana,Utah,111,100,-9.0,-10.5,219.5,215.0,loss,under
2021_22,2021-11-11,Miami,LAClippers,109,112,-2.5,-5.5,214.5,211.5,loss,over
2021_22,2021-11-12,NewYork,Charlotte,96,104,-0.0,2.5,225.5,225.0,loss,under
2021_22,2021-11-12,Detroit,Cleveland,78,98,-5.0,-4.5,204.0,200.0,win,under
2021_22,2021-11-12,Milwaukee,Boston,113,122,2.0,-5.5,216.0,209.0,win,over
2021_22,2021-11-12,Portland,Houston,104,92,6.5,7.0,223.5,222.5,win,under
2021_22,2021-11-12,Brooklyn,NewOrleans,120,112,7.5,9.5,211.5,214.5,loss,over
2021_22,2021-11-12,Phoenix,Memphis,119,94,-1.0,2.0,222.0,222.5,win,under
2021_22,2021-11-12,Sacramento,OklahomaCity,103,105,4.5,5.0,217.5,218.5,loss,under
2021_22,2021-11-12,Dallas,SanAntonio,123,109,1.5,2.5,217.5,220.0,win,over
2021_22,2021-11-12,Atlanta,Denver,96,105,-4.5,-3.0,215.5,214.5,win,under
2021_22,2021-11-12,Chicago,GoldenState,93,119,-4.5,-5.5,221.5,222.0,win,under
2021_22,2021-11-12,Minnesota,LALakers,107,83,-4.5,-0.0,226.0,223.5,win,under
2021_22,2021-11-13,Miami,Utah,111,105,-7.5,-9.0,213.5,212.0,loss,over
2021_22,2021-11-13,Washington,Orlando,104,92,2.0,5.0,204.5,203.0,win,under
2021_22,2021-11-13,Philadelphia,Indiana,113,118,-2.5,-4.5,217.5,214.0,win,over
2021_22,2021-11-13,Memphis,NewOrleans,101,112,-7.0,3.5,221.5,218.5,loss,under
2021_22,2021-11-13,Detroit,Toronto,127,121,-9.5,-7.5,201.5,203.0,loss,over
2021_22,2021-11-13,Boston,Cleveland,89,91,3.5,-2.0,202.5,202.0,loss,under
2021_22,2021-11-13,Minnesota,LAClippers,102,129,-7.5,-7.0,222.5,221.0,win,over
2021_22,2021-11-14,SanAntonio,LALakers,106,114,-2.5,-2.0,223.0,219.5,win,over
2021_22,2021-11-14,Milwaukee,Atlanta,100,120,-0.0,-2.0,219.0,224.0,win,under
2021_22,2021-11-14,GoldenState,Charlotte,102,106,4.0,5.5,224.0,227.5,loss,under
2021_22,2021-11-14,Phoenix,Houston,115,89,9.0,8.5,223.0,221.5,win,under
2021_22,2021-11-14,Brooklyn,OklahomaCity,120,96,9.5,9.0,212.0,215.5,win,over
2021_22,2021-11-14,Portland,Denver,95,124,-4.0,-6.0,217.0,208.0,win,over
2021_22,2021-11-14,Chicago,LAClippers,100,90,-6.0,-3.5,221.0,219.0,loss,under
2021_22,2021-11-15,NewOrleans,Washington,100,105,-2.5,-4.5,213.5,208.5,win,under
2021_22,2021-11-15,Boston,Cleveland,98,92,1.5,4.0,199.0,199.0,win,under
2021_22,2021-11-15,Sacramento,Detroit,129,107,4.5,4.0,213.0,214.0,win,over
2021_22,2021-11-15,Indiana,NewYork,84,92,-3.0,-3.0,217.0,211.0,win,under
2021_22,2021-11-15,Orlando,Atlanta,111,129,-11.0,-10.5,214.0,215.0,win,over
2021_22,2021-11-15,Houston,Memphis,102,136,-11.0,-11.5,221.0,219.0,win,over
2021_22,2021-11-15,Denver,Dallas,101,111,-4.0,-5.5,209.0,209.0,win,over
2021_22,2021-11-15,Phoenix,Minnesota,99,96,3.0,4.0,223.0,222.0,loss,under
2021_22,2021-11-15,Miami,OklahomaCity,103,90,9.0,6.5,210.5,207.0,win,under
2021_22,2021-11-15,Toronto,Portland,113,118,-1.5,-3.0,212.5,216.5,win,over
2021_22,2021-11-15,Chicago,LALakers,121,103,-1.0,2.0,219.0,216.0,win,over
2021_22,2021-11-16,GoldenState,Brooklyn,117,99,-3.5,-2.5,220.5,223.5,loss,under
2021_22,2021-11-16,Philadelphia,Utah,85,120,-9.0,-11.5,217.0,216.5,win,under
2021_22,2021-11-16,SanAntonio,LAClippers,92,106,-6.5,-8.0,218.5,221.5,win,under
2021_22,2021-11-17,Indiana,Detroit,89,97,6.5,6.5,210.0,206.0,loss,under
2021_22,2021-11-17,Washington,Charlotte,87,97,-2.5,-1.0,215.0,220.5,win,under
2021_22,2021-11-17,NewOrleans,Miami,98,113,-8.5,-6.5,220.0,210.5,win,over
2021_22,2021-11-17,Orlando,NewYork,104,98,-11.5,-11.5,210.0,207.0,loss,under
2021_22,2021-11-17,Cleveland,Brooklyn,99,109,-13.0,-9.5,207.0,206.5,win,over
2021_22,2021-11-17,Boston,Atlanta,99,110,-6.0,-5.0,215.0,216.5,win,under
2021_22,2021-11-17,LALakers,Milwaukee,102,109,-7.5,-9.0,214.5,223.0,loss,under
2021_22,2021-11-17,Houston,OklahomaCity,89,101,-3.5,-3.0,213.5,214.5,win,under
2021_22,2021-11-17,Sacramento,Minnesota,97,107,-3.0,-2.5,224.5,228.0,win,under
2021_22,2021-11-17,Dallas,Phoenix,98,105,-5.5,-8.0,220.0,212.0,loss,under
2021_22,2021-11-17,Chicago,Portland,107,112,-3.0,-3.5,221.5,221.5,win,under
2021_22,2021-11-18,Washington,Miami,97,112,-7.0,-6.5,210.0,206.5,win,over
2021_22,2021-11-18,GoldenState,Cleveland,104,89,8.5,10.0,208.0,208.5,win,under
2021_22,2021-11-18,SanAntonio,Minnesota,90,115,-1.5,-2.0,223.0,220.0,win,under
2021_22,2021-11-18,LAClippers,Memphis,108,120,-0.0,-0.0,221.5,220.5,loss,over
2021_22,2021-11-18,Philadelphia,Denver,103,89,-8.0,-7.5,209.0,209.0,loss,under
2021_22,2021-11-18,Toronto,Utah,103,119,-9.0,-10.0,213.0,214.5,win,over
2021_22,2021-11-19,Indiana,Charlotte,118,121,-2.5,1.0,218.0,216.0,loss,over
2021_22,2021-11-19,GoldenState,Detroit,105,102,10.5,1.5,210.0,201.0,win,over
2021_22,2021-11-19,LALakers,Boston,108,130,-2.0,-1.0,212.5,213.0,win,over
2021_22,2021-11-19,Orlando,Brooklyn,113,115,-12.5,-9.5,209.0,209.0,loss,over
2021_22,2021-11-19,OklahomaCity,Milwaukee,89,96,-12.5,-12.5,216.5,215.5,loss,under
2021_22,2021-11-19,LAClippers,NewOrleans,81,94,5.0,4.5,216.5,214.5,loss,under
2021_22,2021-11-19,Chicago,Denver,114,108,-4.0,3.5,211.5,206.0,win,over
2021_22,2021-11-19,Dallas,Phoenix,104,112,-7.5,-8.5,211.5,211.0,loss,over
2021_22,2021-11-19,Toronto,Sacramento,108,89,-4.0,-3.5,220.0,221.0,loss,under
2021_22,2021-11-20,Houston,NewYork,99,106,-11.0,-11.0,211.5,213.5,loss,under
2021_22,2021-11-20,NewOrleans,Indiana,94,111,-7.5,-7.5,214.5,206.5,win,under
2021_22,2021-11-20,Miami,Washington,100,103,1.5,2.0,210.0,207.0,loss,under
2021_22,2021-11-20,Charlotte,Atlanta,105,115,-6.0,-7.5,226.0,226.5,win,under
2021_22,2021-11-20,OklahomaCity,Boston,105,111,-10.5,-9.5,205.5,205.0,loss,over
2021_22,2021-11-20,Memphis,Minnesota,95,138,1.0,-2.5,218.5,221.0,win,over
2021_22,2021-11-20,Orlando,Milwaukee,108,117,-11.5,-12.5,213.0,215.5,loss,over
2021_22,2021-11-20,Utah,Sacramento,123,105,7.0,7.5,225.0,221.0,win,over
2021_22,2021-11-20,Philadelphia,Portland,111,118,-6.0,-7.5,218.5,217.0,loss,over
2021_22,2021-11-21,Dallas,LAClippers,91,97,-3.5,-5.5,215.5,209.0,win,under
2021_22,2021-11-21,LALakers,Detroit,121,116,7.5,7.0,209.0,213.0,loss,over
2021_22,2021-11-21,Denver,Phoenix,97,126,-7.5,-11.0,209.5,208.5,win,over
2021_22,2021-11-21,NewYork,Chicago,103,109,-5.5,-5.5,210.0,213.0,win,under
2021_22,2021-11-21,Toronto,GoldenState,104,119,-7.5,-9.0,215.5,217.0,win,over
2021_22,2021-11-22,Brooklyn,Cleveland,117,112,7.5,5.5,207.5,208.5,loss,over
2021_22,2021-11-22,Charlotte,Washington,109,103,-4.5,-4.5,216.0,216.0,loss,under
2021_22,2021-11-22,OklahomaCity,Atlanta,101,113,-11.0,-13.5,212.0,212.0,loss,over
2021_22,2021-11-22,Houston,Boston,90,108,-12.5,-12.0,211.5,213.5,win,under
2021_22,2021-11-22,Indiana,Chicago,109,77,-3.5,-1.5,208.0,216.5,loss,under
2021_22,2021-11-22,Orlando,Milwaukee,92,123,-12.5,-13.0,216.5,218.5,win,under
2021_22,2021-11-22,Minnesota,NewOrleans,110,96,2.5,3.5,213.5,214.0,win,under
2021_22,2021-11-22,Phoenix,SanAntonio,115,111,5.5,5.5,220.5,220.0,loss,over
2021_22,2021-11-22,Memphis,Utah,119,118,-9.5,-11.0,222.5,221.5,loss,over
2021_22,2021-11-22,Philadelphia,Sacramento,102,94,-2.5,-5.0,216.5,220.5,loss,under
2021_22,2021-11-23,Miami,Detroit,100,92,9.0,10.5,205.5,208.5,loss,under
2021_22,2021-11-23,LALakers,NewYork,100,106,-3.5,-4.5,214.5,214.5,win,under
2021_22,2021-11-23,Denver,Portland,100,119,-5.5,-10.0,212.5,212.5,win,over
2021_22,2021-11-23,Dallas,LAClippers,112,104,-4.5,-2.5,207.5,213.5,loss,over
2021_22,2021-11-24,LALakers,Indiana,124,116,-1.5,-6.5,218.5,217.0,loss,over
2021_22,2021-11-24,Phoenix,Cleveland,120,115,6.0,7.0,211.0,211.5,loss,over
2021_22,2021-11-24,Charlotte,Orlando,106,99,7.0,8.0,219.5,219.0,loss,under
2021_22,2021-11-24,Brooklyn,Boston,123,104,-0.0,-1.5,216.0,217.5,loss,over
2021_22,2021-11-24,Detroit,Milwaukee,93,114,-14.0,-15.0,214.5,213.0,win,under
2021_22,2021-11-24,Utah,OklahomaCity,110,104,12.5,14.0,208.5,208.0,loss,over
2021_22,2021-11-24,Chicago,Houston,113,118,8.5,9.5,213.5,217.5,loss,over
2021_22,2021-11-24,Miami,Minnesota,101,113,2.0,1.0,212.5,213.5,loss,over
2021_22,2021-11-24,Toronto,Memphis,126,113,-3.5,-3.5,221.5,218.0,loss,over
2021_22,2021-11-24,Washington,NewOrleans,102,127,3.5,3.5,209.5,211.0,loss,over
2021_22,2021-11-24,Atlanta,SanAntonio,124,106,3.0,3.5,221.5,222.5,win,over
2021_22,2021-11-24,Portland,Sacramento,121,125,3.0,3.5,226.0,225.5,loss,over
2021_22,2021-11-24,Philadelphia,GoldenState,96,116,-10.5,-10.0,218.5,216.5,win,under
2021_22,2021-11-26,Detroit,LAClippers,96,107,-11.5,-11.5,206.0,205.5,loss,under
2021_22,2021-11-26,Minnesota,Charlotte,115,133,-3.0,-2.0,224.5,226.5,win,over
2021_22,2021-11-26,Phoenix,NewYork,118,97,3.0,4.0,216.5,214.0,win,over
2021_22,2021-11-26,Chicago,Orlando,123,88,8.5,9.5,213.5,212.5,win,under
2021_22,2021-11-26,Atlanta,Memphis,132,100,-2.0,1.0,224.5,227.0,win,over
